,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.32921052631578945,0.49690789473684205,0.32921052631578945
1,0,validation,0.39914021164021163,0.5493551587301587,0.39914021164021163
2,1,train,0.3331578947368421,0.4998684210526316,0.3331578947368421
3,1,validation,0.326223544973545,0.4946676587301588,0.326223544973545
4,2,train,0.3417763157894737,0.5063322368421053,0.3417763157894737
5,2,validation,0.3913787706104011,0.5314980158730159,0.3351521164021164
6,3,train,0.33809210526315786,0.5035690789473684,0.33809210526315786
7,3,validation,0.32382455507455504,0.49057539682539686,0.3187830687830688
8,4,train,0.33375,0.5003125,0.33375
9,4,validation,0.31936908102952877,0.4849950396825397,0.29993386243386244
10,-1,test,0.34788359788359785,0.5109126984126984,0.34788359788359785
