epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.36988110964332893,0.3525270347477693,0.5274108322324967,0.36988110964332893,0.36467780429594276,0.4539179861956963,0.23898531375166895
0,validation,0.423728813559322,0.40702831333291284,0.5677966101694915,0.423728813559322,0.3897911832946636,0.5054151624548737,0.3258785942492013
1,train,0.46268163804491413,0.4458117320997456,0.5970112285336856,0.46268163804491413,0.45703312530004797,0.5407794294897549,0.339622641509434
1,validation,0.4637904468412943,0.44827722643040996,0.5978428351309708,0.4637904468412943,0.4576659038901602,0.5204991087344029,0.36666666666666664
2,train,0.595112285336856,0.5705487432504903,0.696334214002642,0.595112285336856,0.5780124819971195,0.6847742922723794,0.44885945548197204
2,validation,0.4714946070878274,0.45188813696677826,0.6036209553158706,0.4714946070878274,0.42272727272727273,0.5436241610738254,0.3893129770992366
3,train,0.7642007926023778,0.7309642638627598,0.8231505944517833,0.7642007926023778,0.7546641791044777,0.8432157148053837,0.5950128976784178
3,validation,0.46841294298921415,0.455378329148821,0.6013097072419106,0.46841294298921415,0.4508196721311476,0.5153153153153154,0.39999999999999997
4,train,0.8939894319682959,0.8620358272367011,0.9204920739762219,0.8939894319682959,0.906805374945817,0.9374321880650994,0.741869918699187
4,validation,0.4884437596302003,0.45787635443398217,0.6163328197226502,0.4884437596302003,0.44017094017094016,0.5672609400324149,0.3661971830985915
-1,test,0.49768875192604006,0.4457872110277646,0.6232665639445301,0.49768875192604006,0.4556962025316455,0.5865834633385335,0.29508196721311475
