epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.4436070686070686,0.39586962383389745,0.5374009247027741,0.2929326287978864,0.40049958368026645,0.4721448467966574,0.1432225063938619
0,validation,0.4904030710172745,0.45446734109593806,0.5377503852080123,0.18181818181818182,0.4541213063763608,0.41911764705882354,0.05405405405405405
1,train,0.4777140335392763,0.4338320517373077,0.5378963011889036,0.21829590488771466,0.4668630338733432,0.4593692022263451,0.1178294573643411
1,validation,0.37596302003081666,0.2685671914688053,0.5319722650231125,0.37596302003081666,0.015936254980079678,0.5397653194263364,0.25
2,train,0.40455746367239104,0.2769206326971703,0.5534180977542933,0.40455746367239104,0.006595218466611707,0.5874390904168922,0.23672758920800693
2,validation,0.38058551617873654,0.30056773231774114,0.5354391371340524,0.38058551617873654,0.007936507936507936,0.5371775417298937,0.3565891472868217
3,train,0.40059445178335534,0.3448585775779891,0.5504458388375165,0.40059445178335534,0.23935558112773306,0.5512367491166077,0.24398340248962655
3,validation,0.4453004622496148,0.39144453099160276,0.5839753466872112,0.4453004622496148,0.2019543973941368,0.5710186513629842,0.4013605442176871
4,train,0.44220607661822986,0.4159598982160779,0.5816545574636725,0.44220607661822986,0.4311964066966108,0.5066354410616707,0.3100478468899522
4,validation,0.4422187981510015,0.39401284365970096,0.5816640986132511,0.4422187981510015,0.180064308681672,0.5680119581464872,0.4339622641509434
-1,test,0.4252696456086287,0.33581892996852564,0.5689522342064716,0.4252696456086287,0.11228070175438597,0.610407876230661,0.2847682119205298
