,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35230263157894737,0.5142269736842106,0.35230263157894737
1,0,validation,0.351521164021164,0.513640873015873,0.351521164021164
2,1,train,0.3361842105263158,0.5021381578947368,0.3361842105263158
3,1,validation,0.335978835978836,0.501984126984127,0.335978835978836
4,2,train,0.36085526315789473,0.5206414473684211,0.36085526315789473
5,2,validation,0.3715277777777778,0.5286458333333334,0.3715277777777778
6,3,train,0.3946052631578947,0.5459539473684211,0.3946052631578947
7,3,validation,0.37533068783068785,0.5314980158730159,0.37533068783068785
8,4,train,0.42578947368421055,0.5693421052631579,0.42578947368421055
9,4,validation,0.37896825396825395,0.5342261904761905,0.37896825396825395
10,5,train,0.45848684210526314,0.5938651315789474,0.45848684210526314
11,5,validation,0.40575396825396826,0.5543154761904762,0.40575396825396826
12,6,train,0.5101315789473684,0.6325986842105263,0.5101315789473684
13,6,validation,0.41633597883597884,0.5622519841269841,0.41633597883597884
14,7,train,0.5357236842105263,0.6517927631578948,0.5357236842105263
15,7,validation,0.40939153439153436,0.5570436507936508,0.40939153439153436
16,8,train,0.6034868421052632,0.7026151315789473,0.6034868421052632
17,8,validation,0.45353835978835977,0.5901537698412698,0.45353835978835977
18,9,train,0.6479605263157895,0.7359703947368421,0.6479605263157895
19,9,validation,0.42063492063492064,0.5654761904761905,0.42063492063492064
20,-1,test,0.4341931216931217,0.5756448412698413,0.4341931216931217
