epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.38408190224570676,0.371065518881504,0.53806142668428,0.38408190224570676,0.3698884758364312,0.4488636363636363,0.29444444444444445
0,validation,0.47303543913713403,0.45950660488610734,0.6047765793528506,0.47303543913713403,0.4110854503464203,0.5398981324278438,0.427536231884058
1,train,0.5568031704095112,0.5327096164968057,0.6676023778071335,0.5568031704095112,0.5140146614920225,0.6317332356174423,0.4523809523809524
1,validation,0.4776579352850539,0.44731892977781396,0.6082434514637906,0.4776579352850539,0.4282655246252677,0.5527156549520768,0.3609756097560976
2,train,0.7836856010568032,0.7667532227771767,0.8377642007926024,0.7836856010568032,0.7698476343223737,0.8181818181818183,0.7122302158273383
2,validation,0.4915254237288136,0.4568650904823286,0.6186440677966102,0.4915254237288136,0.4398340248962655,0.5709728867623606,0.35978835978835977
3,train,0.9303170409511229,0.921311576163137,0.9477377807133422,0.9303170409511229,0.9270281288218507,0.9445244956772334,0.8923821039903265
3,validation,0.49614791987673346,0.47200724560251966,0.6221109399075502,0.49614791987673346,0.4581673306772908,0.5689655172413792,0.38888888888888895
4,train,0.9636723910171731,0.9571713211334547,0.9727542932628798,0.9636723910171731,0.9640644361833953,0.9717352415026834,0.9357142857142857
4,validation,0.514637904468413,0.4915374025353545,0.6359784283513098,0.514637904468413,0.4820717131474104,0.5686274509803921,0.4239130434782608
-1,test,0.5069337442218799,0.45930293325199534,0.6302003081664098,0.5069337442218799,0.464,0.5886075949367089,0.32530120481927716
