,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35427631578947366,0.5157072368421053,0.35427631578947366
1,0,validation,0.40211640211640215,0.5515873015873016,0.40211640211640215
2,1,train,0.3452631578947368,0.5089473684210526,0.3452631578947368
3,1,validation,0.373015873015873,0.5297619047619048,0.373015873015873
4,2,train,0.3338157894736842,0.5003618421052631,0.3338157894736842
5,2,validation,0.41633597883597884,0.5622519841269841,0.41633597883597884
6,3,train,0.3254605263157895,0.4940953947368421,0.3254605263157895
7,3,validation,0.41617063492063494,0.5621279761904762,0.41617063492063494
8,4,train,0.3263157894736842,0.49473684210526314,0.3263157894736842
9,4,validation,0.42675264550264547,0.5700644841269841,0.42675264550264547
10,-1,test,0.37533068783068785,0.5314980158730159,0.37533068783068785
