,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35230263157894737,0.5142269736842106,0.35230263157894737
1,0,validation,0.398478835978836,0.548859126984127,0.398478835978836
2,1,train,0.3444736842105263,0.5083552631578948,0.3444736842105263
3,1,validation,0.35300925925925924,0.5147569444444444,0.35300925925925924
4,2,train,0.3509210526315789,0.5131907894736841,0.3509210526315789
5,2,validation,0.31704314204314205,0.4875992063492064,0.31729497354497355
6,3,train,0.35078947368421054,0.5130921052631578,0.35078947368421054
7,3,validation,0.34775617900617906,0.5095486111111112,0.3411044973544974
8,4,train,0.34256578947368427,0.5069243421052632,0.34256578947368427
9,4,validation,0.3158470433657001,0.4809027777777778,0.29348544973544977
10,-1,test,0.32919973544973546,0.4968998015873016,0.32919973544973546
