,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3130921052631579,0.48481907894736836,0.3130921052631579
1,0,validation,0.26438492063492064,0.44828869047619047,0.26438492063492064
2,1,train,0.2833552631578947,0.462516447368421,0.2833552631578947
3,1,validation,0.373015873015873,0.5297619047619048,0.373015873015873
4,2,train,0.33210526315789474,0.49907894736842107,0.33210526315789474
5,2,validation,0.322255291005291,0.49169146825396826,0.322255291005291
6,3,train,0.30467105263157895,0.47850328947368426,0.30467105263157895
7,3,validation,0.33300264550264547,0.4997519841269841,0.33300264550264547
8,4,train,0.3107236842105263,0.48304276315789474,0.3107236842105263
9,4,validation,0.3073743386243386,0.480530753968254,0.3073743386243386
10,5,train,0.2783552631578948,0.4587664473684211,0.2783552631578948
11,5,validation,0.27976190476190477,0.45982142857142855,0.27976190476190477
12,6,train,0.2893421052631579,0.4670065789473684,0.2893421052631579
13,6,validation,0.29398148148148145,0.47048611111111116,0.29398148148148145
14,7,train,0.29776315789473684,0.4733223684210527,0.29776315789473684
15,7,validation,0.33664021164021163,0.5024801587301587,0.33664021164021163
16,8,train,0.3103947368421053,0.482796052631579,0.3103947368421053
17,8,validation,0.3075396825396825,0.4806547619047619,0.3075396825396825
18,9,train,0.3236842105263158,0.49276315789473685,0.3236842105263158
19,9,validation,0.30009920634920634,0.47507440476190477,0.30009920634920634
20,-1,test,0.30605158730158727,0.47953869047619047,0.30605158730158727
