epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3513870541611625,0.3395361936330665,0.5135402906208719,0.3513870541611625,0.3461360481258676,0.41006600660066006,0.2624065261726717
0,validation,0.44838212634822805,0.4398010822123057,0.586286594761171,0.44838212634822805,0.40835266821345706,0.512241054613936,0.3988095238095238
1,train,0.4715984147952444,0.4579354028115765,0.6036988110964332,0.4715984147952444,0.44347404172731686,0.5472676505783806,0.38306451612903225
1,validation,0.4745762711864407,0.4665904017992679,0.6059322033898306,0.4745762711864407,0.4531590413943355,0.5185185185185185,0.4280936454849499
2,train,0.6165785997357992,0.595020688943941,0.7124339498018495,0.6165785997357992,0.594913714804723,0.6909509202453988,0.4991974317817015
2,validation,0.5208012326656395,0.5067985562119938,0.6406009244992296,0.5208012326656395,0.48275862068965514,0.5773195876288659,0.46031746031746035
3,train,0.8183619550858653,0.7917723097655855,0.8637714663143989,0.8183619550858653,0.8109495295124037,0.8663527707352409,0.6980146290491118
3,validation,0.50231124807396,0.4718117131910235,0.62673343605547,0.50231124807396,0.44155844155844154,0.5799373040752351,0.393939393939394
4,train,0.9408850726552179,0.9238396960666373,0.9556638044914136,0.9408850726552179,0.9420529801324503,0.9626436781609196,0.866822429906542
4,validation,0.5053929121725732,0.47451221573303787,0.6290446841294298,0.5053929121725732,0.5075757575757576,0.5567375886524821,0.35922330097087385
-1,test,0.4869029275808937,0.43892027620841184,0.6151771956856702,0.4869029275808937,0.4783427495291902,0.5559322033898304,0.2824858757062147
