,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3336184210526316,0.5002138157894737,0.3336184210526316
1,0,validation,0.3725198412698413,0.5293898809523809,0.3725198412698413
2,1,train,0.36888157894736845,0.5266611842105263,0.36888157894736845
3,1,validation,0.4193121693121693,0.564484126984127,0.4193121693121693
4,2,train,0.43184210526315786,0.5738815789473684,0.43184210526315786
5,2,validation,0.43270502645502645,0.5745287698412698,0.43270502645502645
6,3,train,0.48763157894736847,0.6157236842105263,0.48763157894736847
7,3,validation,0.4265873015873016,0.5699404761904762,0.4265873015873016
8,4,train,0.5282236842105263,0.6461677631578947,0.5282236842105263
9,4,validation,0.48842592592592593,0.6163194444444444,0.48842592592592593
10,5,train,0.6178289473684211,0.7133717105263159,0.6178289473684211
11,5,validation,0.5145502645502645,0.6359126984126984,0.5145502645502645
12,6,train,0.711907894736842,0.7839309210526316,0.711907894736842
13,6,validation,0.4894179894179895,0.6170634920634921,0.4894179894179895
14,7,train,0.8256578947368421,0.8692434210526315,0.8256578947368421
15,7,validation,0.5185185185185185,0.6388888888888888,0.5185185185185185
16,8,train,0.8940131578947369,0.9205098684210526,0.8940131578947369
17,8,validation,0.49057539682539686,0.6179315476190477,0.49057539682539686
18,9,train,0.9363157894736842,0.9522368421052633,0.9363157894736842
19,9,validation,0.4623015873015873,0.5967261904761905,0.4623015873015873
20,-1,test,0.5257936507936508,0.6443452380952381,0.5257936507936508
