epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.34114927344782037,0.32522871308558393,0.5058619550858653,0.34114927344782037,0.35310095065640557,0.40450375312760634,0.2180814354727398
0,validation,0.3682588597842835,0.3561888156797533,0.5261941448382127,0.3682588597842835,0.39191919191919194,0.4056795131845842,0.27096774193548384
1,train,0.3718626155878468,0.3569205067477787,0.5288969616908851,0.3718626155878468,0.4005437245129135,0.42225031605562585,0.2479674796747967
1,validation,0.3667180277349769,0.3543324964161716,0.5250385208012327,0.3667180277349769,0.3773584905660378,0.4189723320158103,0.26666666666666666
2,train,0.39365918097754293,0.3768440119002498,0.5452443857331571,0.39365918097754293,0.42499999999999993,0.44351112977740453,0.262020905923345
2,validation,0.38212634822804314,0.36877026336620206,0.5365947611710324,0.38212634822804314,0.3663157894736842,0.46062992125984253,0.2793650793650793
3,train,0.41149273447820345,0.39224451467571714,0.5586195508586527,0.41149273447820345,0.44148936170212766,0.4670558798999166,0.26818830242510705
3,validation,0.39599383667180277,0.37966235095185147,0.5469953775038521,0.39599383667180277,0.397489539748954,0.4624277456647399,0.27906976744186046
4,train,0.4263540290620872,0.410972694132405,0.5697655217965655,0.4263540290620872,0.44063205417607226,0.48416666666666663,0.30811936155447606
4,validation,0.4098613251155624,0.3951039734244503,0.5573959938366717,0.4098613251155624,0.4050104384133612,0.4776699029126213,0.3026315789473685
-1,test,0.37596302003081666,0.3583626399896662,0.5319722650231125,0.37596302003081666,0.35864978902953587,0.4440366972477064,0.2724014336917563
