epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.4085204755614267,0.3507340843490958,0.55639035667107,0.4085204755614267,0.4331870761866773,0.46679035250463824,0.1522248243559719
0,validation,0.4067796610169492,0.3815495175623358,0.5550847457627118,0.4067796610169492,0.38362068965517243,0.48516579406631766,0.27586206896551724
1,train,0.39993394980184943,0.3662772791569515,0.5499504623513871,0.39993394980184943,0.4229534510433387,0.44082266201008924,0.23505572441742656
1,validation,0.4652173913043478,0.37114231045162177,0.5893682588597843,0.43143297380585516,0.15723270440251572,0.6,0.3368421052631579
2,train,0.44352708058124174,0.3439332918583456,0.5826453104359313,0.44352708058124174,0.14877192982456142,0.6096881959910913,0.273339749759384
2,validation,0.3728813559322034,0.3073456505512255,0.5296610169491525,0.3728813559322034,0.030888030888030885,0.5408163265306123,0.3503325942350332
3,train,0.47820343461030385,0.363674665998275,0.6086525759577279,0.47820343461030385,0.13700564971751414,0.6500535905680601,0.3039647577092511
3,validation,0.43297380585516176,0.3248342206033436,0.5747303543913713,0.43297380585516176,-4.0,0.6024096385542168,0.37209302325581395
4,train,0.49042272126816383,0.38947094303851887,0.6178170409511229,0.49042272126816383,0.2108626198083067,0.6531506849315069,0.30439952437574314
4,validation,0.46533127889060094,0.37908470533534994,0.5989984591679507,0.46533127889060094,0.11552346570397111,0.6231292517006802,0.39860139860139865
-1,test,0.4453004622496148,0.34659799062913255,0.5839753466872112,0.4453004622496148,0.11721611721611723,0.625,0.2975778546712803
