,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.32743421052631577,0.49557565789473684,0.32743421052631577
1,0,validation,0.2969576719576719,0.472718253968254,0.2969576719576719
2,1,train,0.34296052631578944,0.5072203947368421,0.34296052631578944
3,1,validation,0.3234966422466422,0.49255952380952384,0.3224206349206349
4,2,train,0.3378947368421053,0.503421052631579,0.3378947368421053
5,2,validation,0.31048173317910155,0.4815641534391534,0.3037367724867725
6,3,train,0.32171052631578945,0.4912828947368421,0.32171052631578945
7,3,validation,0.3121387871387872,0.4837549603174603,0.31117724867724866
8,4,train,0.3255921052631579,0.4941940789473684,0.3255921052631579
9,4,validation,0.37595697213234525,0.5293898809523809,0.373015873015873
10,-1,test,0.3237433862433862,0.4928075396825397,0.3237433862433862
