,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3401315789473684,0.5050986842105263,0.3401315789473684
1,0,validation,0.4074074074074074,0.5555555555555556,0.4074074074074074
2,1,train,0.38526315789473686,0.5389473684210526,0.38526315789473686
3,1,validation,0.43849206349206354,0.5788690476190477,0.43849206349206354
4,2,train,0.44276315789473686,0.5820723684210526,0.44276315789473686
5,2,validation,0.39914021164021163,0.5493551587301587,0.39914021164021163
6,3,train,0.4655263157894737,0.5991447368421053,0.4655263157894737
7,3,validation,0.47817460317460314,0.6086309523809523,0.47817460317460314
8,4,train,0.48743421052631575,0.6155756578947368,0.48743421052631575
9,4,validation,0.4669312169312169,0.6001984126984127,0.4669312169312169
10,-1,test,0.4250992063492064,0.5688244047619048,0.4250992063492064
