epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.332892998678996,0.3059834004905502,0.4996697490092471,0.332892998678996,0.24022662889518415,0.44587813620071687,0.23184543637574948
0,validation,0.42340261739799845,0.36585662602014324,0.5674114021571649,0.423728813559322,0.15141955835962145,0.5756676557863502,0.3713355048859935
1,train,0.35997357992073975,0.3406640089457477,0.5199801849405548,0.35997357992073975,0.2519685039370078,0.471841704718417,0.2981818181818182
1,validation,0.46533127889060094,0.42457224666526994,0.5989984591679507,0.46533127889060094,0.28108108108108104,0.5843023255813953,0.4083333333333334
2,train,0.4963672391017173,0.48393662084424366,0.622275429326288,0.4963672391017173,0.4457244129375277,0.5555151073898799,0.45057034220532316
2,validation,0.4714946070878274,0.45088818062067065,0.6036209553158706,0.4714946070878274,0.3697104677060133,0.567699836867863,0.4152542372881356
3,train,0.5990752972258917,0.6031021982076782,0.6993064729194188,0.5990752972258917,0.5815760266370699,0.612534489554592,0.6151960784313725
3,validation,0.4637904468412943,0.4379353400222965,0.5978428351309708,0.4637904468412943,0.412,0.5418060200668896,0.35999999999999993
4,train,0.7166446499339498,0.7123824036325761,0.7874834874504624,0.7166446499339498,0.6884990253411306,0.7492469879518072,0.6994011976047904
4,validation,0.4637904468412943,0.42094046771492616,0.5978428351309708,0.4637904468412943,0.43494423791821557,0.5387205387205387,0.2891566265060241
-1,test,0.5315870570107858,0.4587229311805583,0.6486902927580894,0.5315870570107858,0.512241054613936,0.6121794871794871,0.25174825174825183
