,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.34322368421052635,0.5074177631578948,0.34322368421052635
1,0,validation,0.5001874765654293,0.5003720238095238,0.0
2,1,train,0.3252631578947368,0.4939473684210526,0.3252631578947368
3,1,validation,0.5006061742282215,0.5018601190476191,0.0
4,2,train,0.3048026315789474,0.47860197368421054,0.3048026315789474
5,2,validation,0.4507044800367207,0.4852843915343915,0.0625
6,3,train,0.34875,0.5115625,0.34875
7,3,validation,0.42076576848650094,0.49363425925925924,0.14517195767195767
8,4,train,0.36973684210526314,0.5273026315789474,0.36973684210526314
9,4,validation,0.43051245152821077,0.5124421296296295,0.1906415343915344
10,-1,test,0.33664021164021163,0.5024801587301587,0.33664021164021163
