,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.345,0.5087499999999999,0.345
1,0,validation,0.37086640211640215,0.5281498015873016,0.37086640211640215
2,1,train,0.3717763157894737,0.5288322368421053,0.3717763157894737
3,1,validation,0.3662367724867725,0.5246775793650793,0.3662367724867725
4,2,train,0.4067105263157895,0.5550328947368421,0.4067105263157895
5,2,validation,0.41335978835978837,0.5600198412698413,0.41335978835978837
6,3,train,0.47059210526315787,0.6029440789473685,0.47059210526315787
7,3,validation,0.4376653439153439,0.5782490079365079,0.4376653439153439
8,4,train,0.5513157894736842,0.6634868421052632,0.5513157894736842
9,4,validation,0.4712301587301588,0.6034226190476191,0.4712301587301588
10,5,train,0.63875,0.7290625,0.63875
11,5,validation,0.5077711640211641,0.630828373015873,0.5077711640211641
12,6,train,0.7505263157894737,0.8128947368421052,0.7505263157894737
13,6,validation,0.4837962962962963,0.6128472222222222,0.4837962962962963
14,7,train,0.8577631578947368,0.8933223684210526,0.8577631578947368
15,7,validation,0.5125661375661376,0.6344246031746031,0.5125661375661376
16,8,train,0.8915131578947367,0.9186348684210527,0.8915131578947367
17,8,validation,0.4965277777777778,0.6223958333333334,0.4965277777777778
18,9,train,0.9302631578947368,0.9476973684210527,0.9302631578947368
19,9,validation,0.48396164021164023,0.6129712301587302,0.48396164021164023
20,-1,test,0.49503968253968256,0.6212797619047619,0.49503968253968256
