,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3368421052631579,0.5026315789473684,0.3368421052631579
1,0,validation,0.3468915343915344,0.5101686507936508,0.3468915343915344
2,1,train,0.32401315789473684,0.49300986842105265,0.32401315789473684
3,1,validation,0.4029431216931217,0.5522073412698413,0.4029431216931217
4,2,train,0.3482236842105263,0.5111677631578948,0.3482236842105263
5,2,validation,0.3498677248677249,0.5124007936507936,0.3498677248677249
6,3,train,0.3281578947368421,0.4961184210526316,0.3281578947368421
7,3,validation,0.3428731085086205,0.49379960317460314,0.2898478835978836
8,4,train,0.33322368421052634,0.4999177631578947,0.33322368421052634
9,4,validation,0.3483155215431334,0.5066964285714286,0.3298611111111111
10,-1,test,0.3141534391534392,0.48561507936507936,0.3141534391534392
