,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.34927631578947366,0.5119572368421053,0.34927631578947366
1,0,validation,0.3186177248677249,0.4889632936507936,0.3186177248677249
2,1,train,0.3435526315789474,0.5076644736842105,0.3435526315789474
3,1,validation,0.36408730158730157,0.5230654761904762,0.36408730158730157
4,2,train,0.33473684210526317,0.5010526315789474,0.33473684210526317
5,2,validation,0.2982677045177045,0.47358630952380953,0.29712301587301587
6,3,train,0.32322368421052633,0.49241776315789476,0.32322368421052633
7,3,validation,0.33851495726495723,0.5026041666666666,0.3343253968253968
8,4,train,0.3261842105263158,0.49463815789473686,0.3261842105263158
9,4,validation,0.3634157509157509,0.5219494047619048,0.3601190476190476
10,-1,test,0.36276455026455023,0.5220734126984127,0.36276455026455023
