epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.34775429326287977,0.3327237952237952,0.5108157199471599,0.34775429326287977,0.3301158301158301,0.4166666666666667,0.2513888888888889
0,validation,0.423728813559322,0.4032488387102529,0.5677966101694915,0.423728813559322,0.33057851239669417,0.523235800344234,0.3559322033898305
1,train,0.5300528401585205,0.5011420469532737,0.6475396301188904,0.5300528401585205,0.4927412467976089,0.5953716690042076,0.4153132250580047
1,validation,0.5100154083204931,0.46796117451808267,0.6325115562403698,0.5100154083204931,0.43619489559164737,0.6057838660578386,0.3619047619047619
2,train,0.7711360634081902,0.7517936670930928,0.8283520475561426,0.7711360634081902,0.7575250836120402,0.8068181818181818,0.6910377358490566
2,validation,0.4930662557781202,0.4715151515151516,0.6197996918335902,0.4930662557781202,0.5054545454545454,0.5133689839572193,0.3957219251336898
3,train,0.928005284015852,0.9158007060009362,0.946003963011889,0.928005284015852,0.9248650892486511,0.9457254345512593,0.8768115942028986
3,validation,0.4884437596302003,0.4594999845928316,0.6163328197226502,0.4884437596302003,0.45991561181434604,0.5540983606557377,0.36448598130841126
4,train,0.9656538969616909,0.9563340445082824,0.9742404227212681,0.9656538969616909,0.9664318276004973,0.9771265189421015,0.9254437869822485
4,validation,0.49614791987673346,0.4495217272303969,0.6221109399075502,0.49614791987673346,0.48940269749518306,0.556836902800659,0.3023255813953488
-1,test,0.5007704160246533,0.42570429133266147,0.6255778120184899,0.5007704160246533,0.45564516129032256,0.5912518853695324,0.23021582733812948
