epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3817701453104359,0.3720803794065564,0.5363276089828269,0.3817701453104359,0.38659320477502296,0.42978003384094754,0.29986789960369886
0,validation,0.44992295839753466,0.4446939186666721,0.587442218798151,0.44992295839753466,0.4769539078156313,0.44948453608247424,0.40764331210191085
1,train,0.5769484808454426,0.5614205797308787,0.6827113606340819,0.5769484808454426,0.5962233828846927,0.5927112535042051,0.49532710280373826
1,validation,0.4930662557781202,0.4807616981530025,0.6197996918335902,0.4930662557781202,0.463768115942029,0.5477477477477478,0.4307692307692308
2,train,0.8223249669749009,0.8074109272241495,0.8667437252311757,0.8223249669749009,0.8223107569721116,0.8428465530022239,0.7570754716981133
2,validation,0.4946070878274268,0.4520058647343392,0.6209553158705702,0.4946070878274268,0.42152466367713004,0.5781710914454277,0.3563218390804598
3,train,0.9217305151915456,0.9064513848533631,0.9412978863936592,0.9217305151915456,0.9293096320793718,0.9362162162162163,0.8538283062645011
3,validation,0.48536209553158705,0.444622697563874,0.6140215716486902,0.48536209553158705,0.4666666666666667,0.5490196078431372,0.3181818181818182
4,train,0.9587186261558784,0.9466617745628572,0.9690389696169088,0.9587186261558784,0.966832504145937,0.9681117878896452,0.9050410316529895
4,validation,0.514637904468413,0.47171272878476805,0.6359784283513098,0.514637904468413,0.4728033472803347,0.5900621118012422,0.3522727272727273
-1,test,0.5315870570107858,0.4534215716843178,0.6486902927580894,0.5315870570107858,0.47107438016528924,0.6320474777448072,0.2571428571428572
