epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3365257595772787,0.32307419774836565,0.5023943196829591,0.3365257595772787,0.3388547089446285,0.40699126092384524,0.22337662337662337
0,validation,0.3975346687211094,0.3854892330399979,0.5481510015408321,0.3975346687211094,0.3224181360201511,0.4878957169459962,0.34615384615384615
1,train,0.42800528401585203,0.4156919289391657,0.5710039630118889,0.42800528401585203,0.39511002444987775,0.5044247787610618,0.34754098360655744
1,validation,0.43143297380585516,0.41886288565605456,0.5735747303543913,0.43143297380585516,0.32323232323232326,0.5169340463458111,0.41642228739002934
2,train,0.5029722589167768,0.487107736794908,0.6272291941875825,0.5029722589167768,0.45748383888612626,0.5803266236232435,0.42351274787535415
2,validation,0.4560862865947612,0.44819045947120256,0.5920647149460709,0.4560862865947612,0.37980769230769235,0.5168141592920353,0.4479495268138801
3,train,0.6000660501981506,0.5800930247714057,0.7000495376486129,0.6000660501981506,0.5541706615532119,0.6719653179190752,0.5141430948419301
3,validation,0.4946070878274268,0.4845824985548152,0.6209553158705702,0.4946070878274268,0.4288939051918736,0.5524126455906823,0.47244094488188976
4,train,0.7328269484808454,0.716260129698767,0.799620211360634,0.7328269484808454,0.6942818550202611,0.7844374342797055,0.6700610997963341
4,validation,0.5084745762711864,0.48689367284121277,0.6313559322033898,0.5084745762711864,0.45991561181434604,0.5742251223491027,0.4265402843601896
-1,test,0.4699537750385208,0.42762309309775476,0.6024653312788906,0.4699537750385208,0.39412997903563946,0.5746031746031746,0.31413612565445026
