,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35789473684210527,0.5184210526315789,0.35789473684210527
1,0,validation,0.37731481481481477,0.5329861111111112,0.37731481481481477
2,1,train,0.37124999999999997,0.5284375,0.37124999999999997
3,1,validation,0.4221230158730159,0.5665922619047619,0.4221230158730159
4,2,train,0.4330921052631579,0.5748190789473684,0.4330921052631579
5,2,validation,0.3454034391534392,0.5090525793650793,0.3454034391534392
6,3,train,0.4400657894736842,0.5800493421052632,0.4400657894736842
7,3,validation,0.4436177248677248,0.5827132936507936,0.4436177248677248
8,4,train,0.4073684210526316,0.5555263157894736,0.4073684210526316
9,4,validation,0.40492724867724866,0.5536954365079365,0.40492724867724866
10,-1,test,0.43783068783068785,0.5783730158730159,0.43783068783068785
