,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.33131578947368423,0.4984868421052632,0.33131578947368423
1,0,validation,0.35218253968253965,0.5141369047619048,0.35218253968253965
2,1,train,0.3540789473684211,0.5155592105263158,0.3540789473684211
3,1,validation,0.3300417175417175,0.49714781746031744,0.3290343915343915
4,2,train,0.3444736842105263,0.5083552631578948,0.3444736842105263
5,2,validation,0.3415343915343915,0.505704365079365,0.33796296296296297
6,3,train,0.3435526315789474,0.5076644736842105,0.3435526315789474
7,3,validation,0.3687881562881563,0.5256696428571429,0.36408730158730157
8,4,train,0.33960526315789474,0.5047039473684211,0.33960526315789474
9,4,validation,0.35559949692499015,0.5100859788359788,0.3224206349206349
10,-1,test,0.3290343915343915,0.4967757936507936,0.3290343915343915
