,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.360921052631579,0.5206907894736842,0.360921052631579
1,0,validation,0.36044973544973546,0.5203373015873016,0.36044973544973546
2,1,train,0.3589473684210526,0.5192105263157895,0.3589473684210526
3,1,validation,0.3468915343915344,0.5101686507936508,0.3468915343915344
4,2,train,0.3318421052631579,0.4988815789473684,0.3318421052631579
5,2,validation,0.28518531906689804,0.4627149470899471,0.2843915343915344
6,3,train,0.3267763157894737,0.4950822368421052,0.3267763157894737
7,3,validation,0.3509099889156841,0.5104580026455027,0.34854497354497355
8,4,train,0.30894736842105264,0.4817105263157895,0.30894736842105264
9,4,validation,0.33252882651263904,0.4887566137566138,0.28951719576719576
10,-1,test,0.30886243386243384,0.4816468253968254,0.30886243386243384
