,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3759868421052632,0.5319901315789474,0.3759868421052632
1,0,validation,0.3738425925925926,0.5303819444444444,0.3738425925925926
2,1,train,0.3363157894736842,0.5022368421052631,0.3363157894736842
3,1,validation,0.33647486772486773,0.5023561507936508,0.33647486772486773
4,2,train,0.3360526315789474,0.5020394736842105,0.3360526315789474
5,2,validation,0.33201058201058203,0.49900793650793646,0.33201058201058203
6,3,train,0.34842105263157896,0.5113157894736843,0.34842105263157896
7,3,validation,0.34408068783068785,0.5080605158730159,0.34408068783068785
8,4,train,0.4005263157894737,0.5503947368421053,0.4005263157894737
9,4,validation,0.404265873015873,0.5531994047619048,0.404265873015873
10,5,train,0.45822368421052634,0.5936677631578947,0.45822368421052634
11,5,validation,0.3938492063492064,0.5453869047619048,0.3938492063492064
12,6,train,0.49315789473684213,0.6198684210526316,0.49315789473684213
13,6,validation,0.4176587301587302,0.5632440476190477,0.4176587301587302
14,7,train,0.5406578947368421,0.6554934210526316,0.5406578947368421
15,7,validation,0.45717592592592593,0.5928819444444444,0.45717592592592593
16,8,train,0.6094736842105263,0.7071052631578947,0.6094736842105263
17,8,validation,0.457010582010582,0.5927579365079365,0.457010582010582
18,9,train,0.664078947368421,0.7480592105263157,0.664078947368421
19,9,validation,0.4766865079365079,0.6075148809523809,0.4766865079365079
20,-1,test,0.48842592592592593,0.6163194444444444,0.48842592592592593
