,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3355263157894737,0.5016447368421053,0.3355263157894737
1,0,validation,0.36225325600325603,0.5209573412698413,0.3587962962962963
2,1,train,0.34986842105263155,0.5124013157894737,0.34986842105263155
3,1,validation,0.3532865282865283,0.5146329365079365,0.35383597883597884
4,2,train,0.3169078947368421,0.48768092105263156,0.3169078947368421
5,2,validation,0.386986161986162,0.5395585317460317,0.38210978835978837
6,3,train,0.3279605263157895,0.4959703947368421,0.3279605263157895
7,3,validation,0.33796296296296297,0.5034722222222222,0.33796296296296297
8,4,train,0.31394736842105264,0.48546052631578945,0.31394736842105264
9,4,validation,0.33812830687830686,0.5035962301587302,0.33812830687830686
10,-1,test,0.2986111111111111,0.4739583333333333,0.2986111111111111
