epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.34709379128137385,0.3219694368782039,0.5103203434610304,0.34709379128137385,0.3553976010661928,0.4252411575562702,0.18526955201214884
0,validation,0.3574730354391371,0.3349528176018242,0.5181047765793528,0.3574730354391371,0.36000000000000004,0.43956043956043955,0.2052980132450331
1,train,0.37384412153236457,0.3502048407769902,0.5303830911492735,0.37384412153236457,0.40566873339238263,0.43940643033800497,0.2055393586005831
1,validation,0.3913713405238829,0.3619801839178813,0.5435285053929121,0.3913713405238829,0.3868131868131868,0.49364791288566245,0.20547945205479454
2,train,0.36690885072655216,0.3466406054283812,0.5251816380449141,0.36690885072655216,0.3834288232701631,0.4264705882352941,0.2300224047796863
2,validation,0.39445300462249616,0.363954189270645,0.5458397534668721,0.39445300462249616,0.4,0.4918625678119349,0.2
3,train,0.39233817701453105,0.37257660016314414,0.5442536327608983,0.39233817701453105,0.4138551506972559,0.4524295630869743,0.25144508670520227
3,validation,0.41140215716486905,0.38775071428937075,0.5585516178736517,0.41140215716486905,0.41437632135306557,0.4971751412429378,0.25170068027210885
4,train,0.42073976221928666,0.3974105797702889,0.5655548216644649,0.42073976221928666,0.44712182061579653,0.48261924009700896,0.26249067859806113
4,validation,0.4221879815100154,0.4065036530202468,0.5666409861325115,0.4221879815100154,0.40948275862068967,0.4952741020793951,0.31475409836065577
-1,test,0.4221879815100154,0.3891580318536106,0.5666409861325115,0.4221879815100154,0.42372881355932196,0.5088967971530249,0.2348484848484848
