,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3488815789473684,0.5116611842105263,0.3488815789473684
1,0,validation,0.29563492063492064,0.47172619047619047,0.29563492063492064
2,1,train,0.31921052631578944,0.4894078947368421,0.31921052631578944
3,1,validation,0.40724206349206354,0.5554315476190477,0.40724206349206354
4,2,train,0.3364473684210526,0.4839144736842105,0.2627631578947368
5,2,validation,0.2941468253968254,0.47061011904761907,0.2941468253968254
6,3,train,0.28980263157894737,0.46735197368421055,0.28980263157894737
7,3,validation,0.2761243386243386,0.457093253968254,0.2761243386243386
8,4,train,0.43927631578947374,0.49129934210526316,0.08664473684210526
9,4,validation,0.40856481481481477,0.5266617063492064,0.28951719576719576
10,5,train,0.29217105263157894,0.4586019736842106,0.25006578947368424
11,5,validation,0.26273148148148145,0.44704861111111116,0.26273148148148145
12,6,train,0.2775657894736842,0.45817434210526314,0.2775657894736842
13,6,validation,0.28207671957671954,0.4615575396825397,0.28207671957671954
14,7,train,0.28388157894736843,0.4629111842105263,0.28388157894736843
15,7,validation,0.33349867724867727,0.5001240079365079,0.33349867724867727
16,8,train,0.30953947368421053,0.4821546052631579,0.30953947368421053
17,8,validation,0.29844576719576715,0.4738343253968254,0.29844576719576715
18,9,train,0.2951973684210526,0.4713980263157895,0.2951973684210526
19,9,validation,0.29646164021164023,0.4723462301587302,0.29646164021164023
20,-1,test,0.30175264550264547,0.4763144841269841,0.30175264550264547
