epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3604575163398693,0.32896532147222224,0.5179161162483488,0.3536988110964333,0.28179824561403505,0.4814020028612303,0.22284122562674097
0,validation,0.3682588597842835,0.3270365370789699,0.5261941448382127,0.3682588597842835,0.12541254125412543,0.5068027210884354,0.34889434889434884
1,train,0.33982826948480843,0.29760442618296395,0.5048712021136064,0.33982826948480843,0.10367170626349892,0.5029985007496252,0.2861430715357679
1,validation,0.4036979969183359,0.3046704863767297,0.552773497688752,0.4036979969183359,0.007936507936507936,0.5757997218358831,0.3302752293577982
2,train,0.4616908850726552,0.393628323005013,0.5962681638044913,0.4616908850726552,0.2297128589263421,0.6229408175716901,0.3282312925170068
2,validation,0.4714946070878274,0.38783588509550454,0.6036209553158706,0.4714946070878274,0.12056737588652483,0.6182298546895639,0.4247104247104247
3,train,0.5346763540290621,0.4670209591783101,0.6510072655217967,0.5346763540290621,0.29843561973525873,0.6666666666666667,0.4359605911330049
3,validation,0.4391371340523883,0.4218802002497384,0.5793528505392913,0.4391371340523883,0.37860082304526743,0.515358361774744,0.3716814159292035
4,train,0.6036988110964333,0.5532123500440861,0.7027741083223249,0.6036988110964333,0.44952178533475023,0.711448598130841,0.49866666666666676
4,validation,0.46841294298921415,0.44828510762842444,0.6013097072419106,0.46841294298921415,0.3908045977011494,0.5570469798657719,0.3970037453183521
-1,test,0.4514637904468413,0.4099144577472751,0.588597842835131,0.4514637904468413,0.36538461538461536,0.5741626794258373,0.2901960784313725
