epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.33982826948480843,0.328532064489481,0.5048712021136064,0.33982826948480843,0.34746543778801847,0.3930976430976431,0.24503311258278146
0,validation,0.4036979969183359,0.389554955157792,0.552773497688752,0.4036979969183359,0.291005291005291,0.5,0.3776595744680851
1,train,0.4385733157199472,0.42084905451282006,0.5789299867899604,0.4385733157199472,0.39638735574510786,0.5228658536585367,0.3432939541348159
1,validation,0.46841294298921415,0.44390039947795285,0.6013097072419106,0.46841294298921415,0.3482587064676617,0.5718901453957997,0.41155234657039713
2,train,0.5416116248348745,0.5181044029212827,0.6562087186261559,0.5416116248348745,0.47806215722120654,0.6174033149171271,0.45884773662551437
2,validation,0.4946070878274268,0.45982980604829343,0.6209553158705702,0.4946070878274268,0.4181818181818182,0.5902668759811617,0.37104072398190036
3,train,0.6595112285336856,0.6484234785549007,0.7446334214002641,0.6595112285336856,0.6188418323249784,0.7030218825981244,0.6234067207415992
3,validation,0.48228043143297383,0.44815612540917454,0.6117103235747304,0.48228043143297383,0.4068522483940043,0.5801282051282052,0.35748792270531404
4,train,0.8005284015852048,0.8085547850369396,0.8503963011889036,0.8005284015852048,0.7768595041322315,0.8091822094691534,0.839622641509434
4,validation,0.46687211093990755,0.4395163492714889,0.6001540832049306,0.46687211093990755,0.4351297405189621,0.5355932203389832,0.3478260869565218
-1,test,0.4946070878274268,0.4409278705035266,0.6209553158705702,0.4946070878274268,0.48111332007952284,0.5785123966942148,0.2631578947368421
