epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.37912813738441214,0.3370683871249634,0.5343461030383091,0.37912813738441214,0.35395683453237414,0.47861435136090485,0.17863397548161125
0,validation,0.40215716486902925,0.3599237379009203,0.551617873651772,0.40215716486902925,0.3428571428571428,0.5287356321839081,0.20817843866171004
1,train,0.37087186261558786,0.3194208914144652,0.5281538969616908,0.37087186261558786,0.2733812949640288,0.50550918196995,0.17937219730941703
1,validation,0.44992295839753466,0.39653252599471606,0.587442218798151,0.44992295839753466,0.4058577405857741,0.5593495934959349,0.22439024390243903
2,train,0.41215323645970936,0.3642565714122084,0.559114927344782,0.41215323645970936,0.38594931080480216,0.5047585477617201,0.2020618556701031
2,validation,0.46070878274268107,0.42989549578756053,0.5955315870570107,0.46070878274268107,0.4409448818897638,0.5390070921985815,0.30973451327433627
3,train,0.43295904887714665,0.3898836201586477,0.57471928665786,0.43295904887714665,0.3821773082223244,0.536738978306508,0.2507345739471107
3,validation,0.5053929121725732,0.4739485872319869,0.6290446841294298,0.5053929121725732,0.4798387096774194,0.5792163543441228,0.3627906976744187
4,train,0.43824306472919416,0.3987628914795847,0.5786822985468956,0.43824306472919416,0.39893380719680144,0.5285157633722989,0.26883910386965376
4,validation,0.47919876733436056,0.4582489559304285,0.6093990755007703,0.47919876733436056,0.4168514412416851,0.565587734241908,0.39230769230769236
-1,test,0.43297380585516176,0.3924315450249032,0.5747303543913713,0.43297380585516176,0.3851203501094092,0.5442404006677797,0.24793388429752064
