epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.38639365918097757,0.37042282552526834,0.5397952443857331,0.38639365918097757,0.4016100178890877,0.4398511781727987,0.2698072805139186
0,validation,0.41602465331278893,0.41206556146296913,0.5620184899845917,0.41602465331278893,0.43037974683544294,0.42857142857142855,0.3772455089820359
1,train,0.5693527080581242,0.5430574905886457,0.6770145310435932,0.5693527080581242,0.547153024911032,0.6350710900473934,0.44694835680751177
1,validation,0.50231124807396,0.48563666492237917,0.62673343605547,0.50231124807396,0.4775510204081633,0.5466666666666666,0.4326923076923077
2,train,0.821994715984148,0.8074555690657818,0.866496036988111,0.821994715984148,0.8180687940323249,0.8447160316319196,0.7595818815331011
2,validation,0.46687211093990755,0.4425997375919772,0.6001540832049306,0.46687211093990755,0.4238921001926782,0.5374149659863945,0.3664921465968587
3,train,0.9458388375165125,0.9369302621368177,0.9593791281373844,0.9458388375165125,0.9498327759197324,0.9544159544159545,0.9065420560747662
3,validation,0.4946070878274268,0.44365850523745265,0.6209553158705702,0.4946070878274268,0.4981684981684982,0.5433333333333334,0.2894736842105263
4,train,0.9778731836195509,0.9711997185387603,0.9834048877146632,0.9778731836195509,0.984653670676068,0.9810781863620136,0.9478672985781992
4,validation,0.48228043143297383,0.44521615524767283,0.6117103235747304,0.48228043143297383,0.4708097928436912,0.5408163265306123,0.3240223463687151
-1,test,0.5115562403697997,0.4605600830407032,0.6336671802773498,0.5115562403697997,0.4925925925925925,0.5813953488372092,0.3076923076923077
