epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3632760898282695,0.3333362542212939,0.5224570673712021,0.3632760898282695,0.3294001966568339,0.4632352941176471,0.20737327188940094
0,validation,0.3697996918335901,0.3362127444271183,0.5273497688751926,0.3697996918335901,0.16828478964401294,0.49652777777777773,0.34382566585956414
1,train,0.4478203434610304,0.38408425619179476,0.5858652575957728,0.4478203434610304,0.2662037037037037,0.5872442839951865,0.298804780876494
1,validation,0.4699537750385208,0.38316583287561423,0.6024653312788906,0.4699537750385208,0.18867924528301885,0.6193548387096773,0.3414634146341463
2,train,0.510898282694848,0.44999070892043047,0.633173712021136,0.510898282694848,0.3583561643835616,0.6270839426732963,0.36453201970443344
2,validation,0.4930662557781202,0.45172869800644594,0.6197996918335902,0.4930662557781202,0.35475578406169667,0.5985611510791368,0.4018691588785046
3,train,0.6007265521796565,0.5521521359208872,0.7005449141347424,0.6007265521796565,0.49403217436429686,0.6951807228915663,0.4672435105067985
3,validation,0.4915254237288136,0.44323104416891684,0.6186440677966102,0.4915254237288136,0.3694581280788177,0.6020260492040521,0.35820895522388063
4,train,0.7179656538969617,0.6780089439901983,0.7884742404227212,0.7179656538969617,0.6765578635014837,0.7760736196319018,0.5813953488372093
4,validation,0.48536209553158705,0.4176334051407615,0.6140215716486902,0.48536209553158705,0.36683417085427134,0.5915875169606513,0.294478527607362
-1,test,0.5084745762711864,0.4332128212981415,0.6313559322033898,0.5084745762711864,0.38308457711442784,0.6273972602739727,0.2891566265060241
