,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3373026315789474,0.5029769736842105,0.3373026315789474
1,0,validation,0.30522486772486773,0.47891865079365076,0.30522486772486773
2,1,train,0.3506578947368421,0.5129934210526316,0.3506578947368421
3,1,validation,0.30515873015873013,0.47805059523809523,0.30456349206349204
4,2,train,0.38,0.535,0.38
5,2,validation,0.5179922249150847,0.5543568121693122,0.03356481481481482
6,3,train,0.36019736842105265,0.5201480263157895,0.36019736842105265
7,3,validation,0.36743383236975485,0.49251818783068785,0.2457010582010582
8,4,train,0.3801973684210526,0.5351480263157894,0.3801973684210526
9,4,validation,0.40173987298838537,0.5076884920634921,0.23528439153439154
10,-1,test,0.3513558201058201,0.513516865079365,0.3513558201058201
