,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.37421052631578944,0.5306578947368421,0.37421052631578944
1,0,validation,0.4290674603174603,0.5718005952380952,0.4290674603174603
2,1,train,0.4340131578947369,0.5755098684210526,0.4340131578947369
3,1,validation,0.42063492063492064,0.5654761904761905,0.42063492063492064
4,2,train,0.46651315789473685,0.5998848684210527,0.46651315789473685
5,2,validation,0.4295634920634921,0.5721726190476191,0.4295634920634921
6,3,train,0.5055921052631579,0.6291940789473685,0.5055921052631579
7,3,validation,0.4437830687830688,0.5828373015873016,0.4437830687830688
8,4,train,0.5506578947368421,0.6629934210526316,0.5506578947368421
9,4,validation,0.4914021164021164,0.6185515873015873,0.4914021164021164
10,5,train,0.6477631578947368,0.7358223684210526,0.6477631578947368
11,5,validation,0.4841269841269841,0.6130952380952381,0.4841269841269841
12,6,train,0.7198684210526316,0.7899013157894738,0.7198684210526316
13,6,validation,0.5236441798941799,0.642733134920635,0.5236441798941799
14,7,train,0.7797368421052632,0.8348026315789474,0.7797368421052632
15,7,validation,0.4756944444444445,0.6067708333333334,0.4756944444444445
16,8,train,0.8316447368421052,0.8737335526315789,0.8316447368421052
17,8,validation,0.5085978835978836,0.6314484126984127,0.5085978835978836
18,9,train,0.8790789473684211,0.9093092105263159,0.8790789473684211
19,9,validation,0.48611111111111116,0.6145833333333334,0.48611111111111116
20,-1,test,0.5008267195767195,0.6256200396825398,0.5008267195767195
