,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3500657894736842,0.5125493421052632,0.3500657894736842
1,0,validation,0.37880291005291006,0.5341021825396826,0.37880291005291006
2,1,train,0.3343421052631579,0.5007565789473684,0.3343421052631579
3,1,validation,0.3419312169312169,0.5064484126984127,0.3419312169312169
4,2,train,0.31453947368421054,0.48590460526315793,0.31453947368421054
5,2,validation,0.2779685592185592,0.4572172619047619,0.27480158730158727
6,3,train,0.32572368421052633,0.4942927631578948,0.32572368421052633
7,3,validation,0.32404510262280234,0.4812748015873016,0.2761243386243386
8,4,train,0.31802631578947366,0.48851973684210526,0.31802631578947366
9,4,validation,0.3687833441667615,0.49714781746031744,0.2561177248677249
10,-1,test,0.31200396825396826,0.48400297619047616,0.31200396825396826
