,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3321710526315789,0.4991282894736842,0.3321710526315789
1,0,validation,0.36772486772486773,0.5257936507936508,0.36772486772486773
2,1,train,0.35026315789473683,0.5126973684210526,0.35026315789473683
3,1,validation,0.38574735449735453,0.5393105158730159,0.38574735449735453
4,-1,test,0.35300925925925924,0.5147569444444444,0.35300925925925924
