epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.34709379128137385,0.3359831062491299,0.5103203434610304,0.34709379128137385,0.3770861524582769,0.3881636205395997,0.24269954574951327
0,validation,0.43143297380585516,0.4246811145510836,0.5735747303543913,0.43143297380585516,0.4505263157894737,0.452,0.3715170278637771
1,train,0.404887714663144,0.3938525881163916,0.5536657859973579,0.404887714663144,0.4203233256351039,0.4540448962304109,0.3071895424836601
1,validation,0.43297380585516176,0.4296579181294062,0.5747303543913713,0.43297380585516176,0.3981900452488688,0.4703632887189292,0.4204204204204204
2,train,0.48877146631439894,0.47382973011621415,0.6165785997357992,0.48877146631439894,0.4990842490842491,0.5462772521596051,0.37612768910478833
2,validation,0.4422187981510015,0.43772041512670495,0.5816640986132511,0.4422187981510015,0.4326710816777042,0.4719535783365571,0.40853658536585363
3,train,0.5792602377807133,0.5605182311273257,0.6844451783355351,0.5792602377807133,0.5929602888086642,0.635596625150663,0.45299777942264996
3,validation,0.46533127889060094,0.4565020541822409,0.5989984591679507,0.46533127889060094,0.4285714285714286,0.5181159420289856,0.4228187919463087
4,train,0.7014531043593131,0.676507486294212,0.7760898282694848,0.7014531043593131,0.7072210065645514,0.7526475037821483,0.5696539485359361
4,validation,0.4714946070878274,0.46037706404405493,0.6036209553158706,0.4714946070878274,0.443064182194617,0.5165794066317627,0.4214876033057851
-1,test,0.50231124807396,0.463579771046214,0.62673343605547,0.50231124807396,0.47916666666666663,0.587248322147651,0.32432432432432434
