,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3661184210526316,0.5245888157894737,0.3661184210526316
1,0,validation,0.4310515873015873,0.5732886904761905,0.4310515873015873
2,1,train,0.32782894736842105,0.4958717105263158,0.32782894736842105
3,1,validation,0.34325396825396826,0.5074404761904762,0.34325396825396826
4,2,train,0.3497368421052632,0.5123026315789474,0.3497368421052632
5,2,validation,0.3339819902319902,0.5003720238095238,0.33283730158730157
6,3,train,0.35098684210526315,0.5132401315789473,0.35098684210526315
7,3,validation,0.3194444444444444,0.4895833333333333,0.3194444444444444
8,4,train,0.3264473684210526,0.4948355263157895,0.3264473684210526
9,4,validation,0.36855158730158727,0.5264136904761905,0.36855158730158727
10,-1,test,0.36276455026455023,0.5220734126984127,0.36276455026455023
