,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.34078947368421053,0.5055921052631579,0.34078947368421053
1,0,validation,0.33730158730158727,0.5029761904761905,0.33730158730158727
2,1,train,0.3338157894736842,0.5003618421052631,0.3338157894736842
3,1,validation,0.28746184371184375,0.4650297619047619,0.28521825396825395
4,2,train,0.32282894736842105,0.49212171052631576,0.32282894736842105
5,2,validation,0.37029150350410067,0.44655257936507936,0.09077380952380952
6,3,train,0.32690789473684206,0.49518092105263156,0.32690789473684206
7,3,validation,0.41771854948276266,0.5159556878306878,0.23892195767195765
8,4,train,0.3351315789473684,0.5013486842105263,0.3351315789473684
9,4,validation,0.38470560198083925,0.5172371031746031,0.2943121693121693
10,-1,test,0.30092592592592593,0.4756944444444445,0.30092592592592593
