epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3751651254953765,0.3315807414516282,0.5313738441215324,0.3751651254953765,0.39024390243902435,0.4520648967551622,0.1524334251606979
0,validation,0.3898305084745763,0.346628406248876,0.5423728813559322,0.3898305084745763,0.41005802707930367,0.4646098003629764,0.16521739130434782
1,train,0.38011889035667107,0.3567770081865385,0.5350891677675033,0.38011889035667107,0.4095595126522962,0.46726677577741405,0.1935047361299053
1,validation,0.4098613251155624,0.3889881083379776,0.5573959938366717,0.4098613251155624,0.36744186046511623,0.5044404973357016,0.29508196721311475
2,train,0.42073976221928666,0.40308130548806903,0.5655548216644649,0.42073976221928666,0.43517587939698493,0.5234567901234567,0.25061124694376524
2,validation,0.46687211093990755,0.443497118369044,0.6001540832049306,0.46687211093990755,0.47058823529411764,0.5278276481149012,0.33207547169811324
3,train,0.5,0.47624973031212825,0.625,0.5,0.5320388349514563,0.6104483751542575,0.28626198083067095
3,validation,0.4714946070878274,0.44657296975798144,0.6036209553158706,0.4714946070878274,0.46122448979591835,0.546448087431694,0.332046332046332
4,train,0.5875165125495376,0.545162127557791,0.6906373844121533,0.5875165125495376,0.6261682242990654,0.7201270345375149,0.2891911238367931
4,validation,0.4714946070878274,0.4444607909095158,0.6036209553158706,0.4714946070878274,0.4839319470699433,0.5204460966542751,0.329004329004329
-1,test,0.4206471494607088,0.3843222416753633,0.5654853620955317,0.4206471494607088,0.4448669201520912,0.46846846846846846,0.23963133640552997
