epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3629458388375165,0.3469904874102996,0.5222093791281375,0.3629458388375165,0.41427941824592335,0.38966539601863615,0.2370266479663394
0,validation,0.4422187981510015,0.43763563429664165,0.5816640986132511,0.4422187981510015,0.41891891891891886,0.48343079922027293,0.41055718475073316
1,train,0.4808454425363276,0.46317098536145423,0.6106340819022457,0.4808454425363276,0.44485981308411215,0.5507137490608565,0.393939393939394
1,validation,0.4869029275808937,0.4702253275624797,0.6151771956856702,0.4869029275808937,0.497131931166348,0.5098743267504489,0.4036697247706422
2,train,0.6492734478203435,0.6309778889817369,0.7369550858652576,0.6492734478203435,0.621657167908812,0.6952247191011236,0.5760517799352751
2,validation,0.5053929121725732,0.48010287500410914,0.6290446841294298,0.5053929121725732,0.5107212475633528,0.5464098073555167,0.383177570093458
3,train,0.8421400264200792,0.8339562622321112,0.8816050198150593,0.8421400264200792,0.8317327766179542,0.8613295210864903,0.8088064889918887
3,validation,0.4915254237288136,0.4601963273223116,0.6186440677966102,0.4915254237288136,0.4763779527559055,0.5506756756756757,0.3535353535353536
4,train,0.9540951122853368,0.9461297104663381,0.9655713342140027,0.9540951122853368,0.9554352353186172,0.9633321466714132,0.9196217494089834
4,validation,0.4869029275808937,0.4346079193545896,0.6151771956856702,0.4869029275808937,0.4080717488789237,0.5880597014925374,0.30769230769230765
-1,test,0.5254237288135594,0.4464335733685578,0.6440677966101694,0.5254237288135594,0.44343891402714936,0.6344238975817923,0.26143790849673204
