epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3342140026420079,0.31156541003584365,0.500660501981506,0.3342140026420079,0.3164747120681022,0.43182696021629974,0.18639455782312925
0,validation,0.39445300462249616,0.37597331592295014,0.5458397534668721,0.39445300462249616,0.40888888888888886,0.46096654275092935,0.2580645161290323
1,train,0.3781373844121532,0.35880736745879677,0.5336030383091149,0.3781373844121532,0.35848101265822785,0.4807616025386751,0.23717948717948717
1,validation,0.3929121725731895,0.3828745733670494,0.5446841294298921,0.3929121725731895,0.35784313725490197,0.48062015503875966,0.31016042780748665
2,train,0.39531043593130777,0.38891246692374953,0.5464828269484808,0.39531043593130777,0.38860103626943004,0.4721254355400697,0.3060109289617486
2,validation,0.4283513097072419,0.42120679836120223,0.5712634822804313,0.4283513097072419,0.40189125295508277,0.4874274661508704,0.3743016759776536
3,train,0.4580581241743725,0.4459357149793605,0.5935435931307793,0.4580581241743725,0.43184183142559834,0.5651991614255766,0.3407661520869068
3,validation,0.44838212634822805,0.4366911426718398,0.586286594761171,0.44838212634822805,0.38916256157635465,0.5197132616487455,0.40119760479041916
4,train,0.5406208718626155,0.5238531804202012,0.6554656538969617,0.5406208718626155,0.5074320861096874,0.6672171758876961,0.3969102792632204
4,validation,0.4437596302003082,0.4242259625518992,0.5828197226502312,0.4437596302003082,0.36962025316455693,0.5388601036269429,0.36419753086419754
-1,test,0.423728813559322,0.38788497399321464,0.5677966101694915,0.423728813559322,0.37956204379562036,0.5427135678391959,0.24137931034482757
