,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.32335526315789476,0.49251644736842104,0.32335526315789476
1,0,validation,0.32159391534391535,0.49119543650793646,0.32159391534391535
2,1,train,0.3498026315789474,0.5123519736842105,0.3498026315789474
3,1,validation,0.39169973544973546,0.5437748015873016,0.39169973544973546
4,2,train,0.36546052631578946,0.5240953947368421,0.36546052631578946
5,2,validation,0.4029431216931217,0.5522073412698413,0.4029431216931217
6,3,train,0.4109868421052632,0.5582401315789474,0.4109868421052632
7,3,validation,0.4250992063492064,0.5688244047619048,0.4250992063492064
8,4,train,0.4503947368421053,0.587796052631579,0.4503947368421053
9,4,validation,0.40128968253968256,0.5509672619047619,0.40128968253968256
10,5,train,0.4747368421052632,0.6060526315789474,0.4747368421052632
11,5,validation,0.4505621693121693,0.587921626984127,0.4505621693121693
12,6,train,0.5245394736842105,0.6434046052631579,0.5245394736842105
13,6,validation,0.48544973544973546,0.6140873015873016,0.48544973544973546
14,7,train,0.5606578947368421,0.6704934210526315,0.5606578947368421
15,7,validation,0.45949074074074076,0.5946180555555556,0.45949074074074076
16,8,train,0.5957236842105263,0.6967927631578947,0.5957236842105263
17,8,validation,0.45353835978835977,0.5901537698412698,0.45353835978835977
18,9,train,0.6298684210526315,0.7224013157894736,0.6298684210526315
19,9,validation,0.5152116402116402,0.6364087301587302,0.5152116402116402
20,-1,test,0.4846230158730159,0.6134672619047619,0.4846230158730159
