,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.34769736842105264,0.5107730263157895,0.34769736842105264
1,0,validation,0.29563492063492064,0.47172619047619047,0.29563492063492064
2,1,train,0.3231578947368421,0.49236842105263157,0.3231578947368421
3,1,validation,0.37136243386243384,0.5285218253968255,0.37136243386243384
4,2,train,0.32460526315789473,0.493453947368421,0.32460526315789473
5,2,validation,0.3037367724867725,0.47780257936507936,0.3037367724867725
6,3,train,0.33052631578947367,0.4978947368421052,0.33052631578947367
7,3,validation,0.32271316646316645,0.4913194444444445,0.32076719576719576
8,4,train,0.3428947368421053,0.5071710526315789,0.3428947368421053
9,4,validation,0.2861490633549456,0.45796130952380953,0.26884920634920634
10,-1,test,0.33730158730158727,0.5029761904761905,0.33730158730158727
