,0
0,1.108460783958435
1,1.1103124618530273
2,1.1166300773620605
3,1.0956096649169922
4,1.1183640956878662
5,1.116011619567871
6,1.0846375226974487
7,1.0953506231307983
8,1.1085822582244873
9,1.081713080406189
10,1.098117709159851
11,1.087755560874939
12,1.084896445274353
13,1.106011986732483
14,1.0993090867996216
15,1.0746440887451172
16,1.1047298908233643
17,1.1007373332977295
18,1.0838773250579834
19,1.1069270372390747
20,1.112194538116455
21,1.110550045967102
22,1.0949058532714844
23,1.1023566722869873
24,1.087959885597229
25,1.1121221780776978
26,1.0931092500686646
27,1.1059213876724243
28,1.0971686840057373
29,1.103051781654358
30,1.093306303024292
31,1.0932788848876953
32,1.1022385358810425
33,1.1071436405181885
34,1.09372079372406
35,1.1055591106414795
36,1.1001830101013184
37,1.0959910154342651
38,1.093336820602417
39,1.0977973937988281
40,1.101024866104126
41,1.1003479957580566
42,1.0927873849868774
43,1.101516842842102
44,1.0954954624176025
45,1.0971108675003052
46,1.0931812524795532
47,1.0985249280929565
48,1.0948832035064697
49,1.1106293201446533
50,1.1023385524749756
51,1.096238136291504
52,1.1037700176239014
53,1.0987069606781006
54,1.0939183235168457
55,1.0944232940673828
56,1.1073038578033447
57,1.101074457168579
58,1.0946584939956665
59,1.0928095579147339
60,1.1016309261322021
61,1.1050890684127808
62,1.1052252054214478
63,1.0901319980621338
64,1.095618486404419
65,1.1142220497131348
66,1.097503423690796
67,1.0993411540985107
68,1.0925501585006714
69,1.0944756269454956
70,1.091901421546936
71,1.0952179431915283
72,1.102849006652832
73,1.10006844997406
74,1.0921871662139893
75,1.104135274887085
76,1.0906139612197876
77,1.095227837562561
78,1.096746802330017
79,1.0948036909103394
80,1.097798466682434
81,1.1118597984313965
82,1.0995529890060425
83,1.1042498350143433
84,1.1002724170684814
85,1.1029640436172485
86,1.1004096269607544
87,1.1000525951385498
88,1.103249430656433
89,1.100964903831482
90,1.0965681076049805
91,1.0901401042938232
92,1.1041646003723145
93,1.0933533906936646
94,1.093077301979065
95,1.088904619216919
96,1.0930016040802002
97,1.0978810787200928
98,1.078253149986267
99,1.1041805744171143
100,1.1008774042129517
101,1.0934829711914062
102,1.08573579788208
103,1.1321378946304321
104,1.07606041431427
105,1.1085480451583862
106,1.1359078884124756
107,1.1011240482330322
108,1.0796279907226562
109,1.0957140922546387
110,1.1010935306549072
111,1.0892096757888794
112,1.098639726638794
113,1.1020790338516235
114,1.0933148860931396
115,1.1012800931930542
116,1.1071079969406128
117,1.0912736654281616
118,1.0917831659317017
119,1.0947721004486084
120,1.0926467180252075
121,1.0931456089019775
