,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3307894736842105,0.4980921052631579,0.3307894736842105
1,0,validation,0.3090277777777778,0.4817708333333333,0.3090277777777778
2,1,train,0.3398684210526316,0.5049013157894737,0.3398684210526316
3,1,validation,0.3231895419395419,0.4919394841269841,0.31960978835978837
4,2,train,0.34282894736842107,0.5071217105263158,0.34282894736842107
5,2,validation,0.30667354924032064,0.47561177248677244,0.2873677248677249
6,3,train,0.35625,0.5171875,0.35625
7,3,validation,0.31787194287194287,0.48673115079365076,0.30968915343915343
8,4,train,0.33453947368421055,0.5009046052631579,0.33453947368421055
9,4,validation,0.34159055946611516,0.4637070105820105,0.1734457671957672
10,-1,test,0.32837301587301587,0.4962797619047619,0.32837301587301587
