,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.34651315789473686,0.5098848684210526,0.34651315789473686
1,0,validation,0.35813492063492064,0.5186011904761905,0.35813492063492064
2,1,train,0.3364473684210526,0.5023355263157895,0.3364473684210526
3,1,validation,0.3148599086099086,0.48536706349206354,0.3113425925925926
4,2,train,0.3433552631578947,0.507516447368421,0.3433552631578947
5,2,validation,0.3062169312169312,0.4796626984126984,0.3062169312169312
6,3,train,0.3398684210526316,0.5049013157894737,0.3398684210526316
7,3,validation,0.2680224867724868,0.45101686507936506,0.2680224867724868
8,4,train,0.326578947368421,0.49493421052631575,0.326578947368421
9,4,validation,0.33395400895400895,0.5002480158730159,0.3326719576719577
10,-1,test,0.36342592592592593,0.5225694444444444,0.36342592592592593
