,0
0,1.1287795305252075
1,1.1076850891113281
2,1.0880563259124756
3,1.0992965698242188
4,1.1002931594848633
5,1.1028867959976196
6,1.0875029563903809
7,1.058750867843628
8,1.1174399852752686
9,1.0805869102478027
10,1.097562551498413
11,1.0779165029525757
12,1.1011667251586914
13,1.0616648197174072
14,1.0997902154922485
15,1.1394842863082886
16,1.1344468593597412
17,1.0988205671310425
18,1.0922391414642334
19,1.1119880676269531
20,1.1212306022644043
21,1.0950120687484741
22,1.0871673822402954
23,1.0817043781280518
24,1.109515905380249
25,1.1211656332015991
26,1.092983603477478
27,1.095632791519165
28,1.1157349348068237
29,1.0856584310531616
30,1.109885573387146
31,1.0721408128738403
32,1.0882775783538818
33,1.1047405004501343
34,1.1091889142990112
35,1.1192153692245483
36,1.0843476057052612
37,1.0587953329086304
38,1.1037559509277344
39,1.131871223449707
40,1.0938917398452759
41,1.103127360343933
42,1.0873357057571411
43,1.105442762374878
44,1.0420598983764648
45,1.0457720756530762
46,1.0856415033340454
47,1.0871390104293823
48,1.1024305820465088
49,1.0884865522384644
50,1.0752625465393066
51,1.1394864320755005
52,1.1124193668365479
53,1.0211149454116821
54,1.1527783870697021
55,1.1658095121383667
56,1.0889745950698853
57,1.1274877786636353
58,1.1018671989440918
59,1.1376923322677612
60,1.085160493850708
61,1.1617482900619507
62,1.158232569694519
63,1.0589174032211304
64,1.1067548990249634
65,1.0765305757522583
66,1.0854241847991943
67,1.102299451828003
68,1.1288701295852661
69,1.1181195974349976
70,1.1394939422607422
71,1.0206546783447266
72,1.1539602279663086
73,1.0756441354751587
74,1.0956072807312012
75,1.0767734050750732
76,1.10660982131958
77,1.1045180559158325
78,1.107193112373352
79,1.1996879577636719
80,1.0895310640335083
81,1.056410789489746
82,1.1014485359191895
83,1.141038179397583
84,1.1315417289733887
85,1.1345714330673218
86,1.153173565864563
87,1.1031345129013062
88,1.1038691997528076
89,1.080460548400879
90,1.1015629768371582
91,1.0940344333648682
92,1.1160703897476196
93,1.137798547744751
94,1.1300691366195679
95,1.0709553956985474
96,1.102769136428833
97,1.0613354444503784
98,1.1225612163543701
99,1.106839895248413
100,1.111196517944336
101,1.1556247472763062
102,1.1033693552017212
103,1.0998646020889282
104,1.144519567489624
105,1.0959901809692383
106,1.0974315404891968
107,1.1164683103561401
108,1.096381425857544
109,1.0983514785766602
110,1.094346523284912
111,1.1101837158203125
112,1.1131360530853271
113,1.1286355257034302
114,1.0900545120239258
115,1.1043874025344849
116,1.1159555912017822
117,1.0927836894989014
118,1.0818334817886353
119,1.1246219873428345
120,1.1295355558395386
121,1.1270570755004883
122,1.102661371231079
123,1.1005589962005615
124,1.1352168321609497
125,1.0731945037841797
126,1.0912455320358276
127,1.1045193672180176
128,1.093400239944458
129,1.0698446035385132
130,1.1265839338302612
131,1.0954225063323975
132,1.1111747026443481
133,1.0913045406341553
134,1.1124430894851685
135,1.12839674949646
136,1.102600336074829
137,1.112877607345581
138,1.117205262184143
139,1.1233450174331665
140,1.0856908559799194
141,1.0942844152450562
142,1.09632408618927
143,1.0824519395828247
144,1.1051654815673828
145,1.1101160049438477
146,1.1037307977676392
147,1.074326753616333
148,1.0896146297454834
149,1.1265177726745605
150,1.1103966236114502
151,1.0975617170333862
152,1.091715693473816
153,1.096699833869934
154,1.0879919528961182
155,1.0854642391204834
156,1.1092652082443237
157,1.0984245538711548
158,1.1198564767837524
159,1.0980132818222046
160,1.12209153175354
161,1.112218976020813
162,1.0979228019714355
163,1.1116970777511597
164,1.0980479717254639
165,1.0852488279342651
166,1.1013320684432983
167,1.0966742038726807
168,1.1075297594070435
169,1.0905287265777588
170,1.0837137699127197
171,1.0989915132522583
172,1.1187235116958618
173,1.1038599014282227
174,1.0804357528686523
175,1.0858616828918457
176,1.0778546333312988
177,1.096835732460022
178,1.0824337005615234
179,1.080106258392334
180,1.1272456645965576
181,1.1128487586975098
182,1.090380311012268
183,1.1091136932373047
184,1.1004233360290527
185,1.1017638444900513
186,1.1033883094787598
187,1.092694878578186
188,1.093971610069275
189,1.0954036712646484
190,1.1116282939910889
191,1.0844262838363647
192,1.1274605989456177
193,1.114195704460144
194,1.0803894996643066
195,1.1091631650924683
196,1.0794342756271362
197,1.1165913343429565
198,1.101884365081787
199,1.1066248416900635
200,1.1065309047698975
201,1.1112403869628906
202,1.088963508605957
203,1.0956125259399414
204,1.0916171073913574
205,1.089066505432129
206,1.1146748065948486
207,1.1196690797805786
208,1.1000152826309204
209,1.093584418296814
210,1.109374761581421
211,1.0998178720474243
212,1.1057839393615723
213,1.0880851745605469
214,1.1016979217529297
215,1.0954455137252808
216,1.0977550745010376
217,1.1008583307266235
218,1.085099220275879
219,1.1122452020645142
220,1.0869559049606323
221,1.0982334613800049
222,1.0957534313201904
223,1.1037588119506836
224,1.1153368949890137
225,1.0989930629730225
226,1.0907472372055054
227,1.112798810005188
228,1.1037936210632324
229,1.0847680568695068
230,1.0967190265655518
231,1.097240686416626
232,1.0834453105926514
233,1.0798660516738892
234,1.1199945211410522
235,1.0957509279251099
236,1.1103184223175049
237,1.0905390977859497
238,1.14403235912323
239,1.092337965965271
240,1.0843104124069214
241,1.0524663925170898
242,1.1145774126052856
243,1.0938130617141724
244,1.1512322425842285
245,1.1209172010421753
246,1.1415297985076904
247,1.1623555421829224
248,1.1258374452590942
249,1.1014869213104248
250,1.0815545320510864
251,1.1063241958618164
252,1.1021982431411743
253,1.097965955734253
254,1.1063216924667358
255,1.1215863227844238
256,1.1026666164398193
257,1.1155502796173096
258,1.1028279066085815
259,1.0776365995407104
260,1.073215365409851
261,1.1043766736984253
262,1.101403832435608
263,1.088134765625
264,1.1039670705795288
265,1.093178153038025
266,1.1011133193969727
267,1.11566162109375
268,1.1092629432678223
269,1.08584725856781
270,1.090640664100647
271,1.0923560857772827
272,1.119874358177185
273,1.0995657444000244
274,1.0913296937942505
275,1.0967575311660767
276,1.0939613580703735
277,1.1114252805709839
278,1.1205675601959229
279,1.101961374282837
280,1.083714485168457
281,1.116072654724121
282,1.1125216484069824
283,1.1137527227401733
284,1.076078176498413
285,1.14736807346344
286,1.0973156690597534
287,1.0889523029327393
288,1.1103399991989136
289,1.085463047027588
290,1.096496343612671
291,1.0927250385284424
292,1.0874592065811157
293,1.1179959774017334
294,1.1041643619537354
295,1.1195166110992432
296,1.1041016578674316
297,1.113239049911499
298,1.1161258220672607
299,1.1022017002105713
300,1.1112475395202637
301,1.115384817123413
302,1.1055465936660767
303,1.1164764165878296
304,1.1030118465423584
305,1.0929621458053589
306,1.1010618209838867
307,1.1014701128005981
308,1.100271463394165
309,1.0815346240997314
310,1.0595465898513794
311,1.1109683513641357
312,1.1050798892974854
313,1.1049844026565552
314,1.0886677503585815
315,1.0928027629852295
316,1.1148277521133423
317,1.1081575155258179
318,1.1077942848205566
319,1.102378010749817
320,1.102663516998291
321,1.112572193145752
322,1.0937389135360718
323,1.0901811122894287
324,1.099832534790039
325,1.1038626432418823
326,1.0903503894805908
327,1.1250189542770386
328,1.0995014905929565
329,1.0919333696365356
330,1.0715348720550537
331,1.1077539920806885
332,1.0980911254882812
333,1.0949381589889526
334,1.1001521348953247
335,1.1264430284500122
336,1.1185482740402222
337,1.0965887308120728
338,1.1004948616027832
339,1.0860594511032104
340,1.0915874242782593
341,1.1037192344665527
342,1.1068899631500244
343,1.0905061960220337
344,1.097064733505249
345,1.1047828197479248
346,1.0847269296646118
347,1.1023931503295898
348,1.1189978122711182
349,1.0749186277389526
350,1.1001824140548706
351,1.1182060241699219
352,1.0977078676223755
353,1.106273889541626
354,1.0955921411514282
355,1.094276785850525
356,1.0980525016784668
357,1.107532024383545
358,1.0955432653427124
359,1.115492343902588
360,1.1038868427276611
361,1.125096321105957
362,1.101914882659912
363,1.1111228466033936
364,1.1042752265930176
365,1.1159007549285889
366,1.1165437698364258
367,1.0845293998718262
368,1.1076111793518066
369,1.099985122680664
370,1.1113579273223877
371,1.0997470617294312
372,1.1167411804199219
373,1.1114163398742676
374,1.09999680519104
375,1.099367380142212
376,1.0934009552001953
377,1.0942492485046387
378,1.0975357294082642
379,1.0914555788040161
380,1.1072461605072021
381,1.0986576080322266
382,1.093920350074768
383,1.0831037759780884
384,1.100560188293457
385,1.0984938144683838
386,1.100919246673584
387,1.0934797525405884
388,1.1032423973083496
389,1.0960516929626465
390,1.096474528312683
391,1.105910301208496
392,1.0891917943954468
393,1.0933012962341309
394,1.0950522422790527
395,1.0987038612365723
396,1.100077748298645
397,1.0900888442993164
398,1.098562240600586
399,1.1135289669036865
400,1.0883667469024658
401,1.095423698425293
402,1.0993643999099731
403,1.0963433980941772
404,1.1105834245681763
405,1.0871391296386719
406,1.1018695831298828
