epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.38276089828269483,0.3681862709571921,0.5370706737120211,0.38276089828269483,0.34553440702781846,0.46679920477137177,0.2922252010723861
0,validation,0.43297380585516176,0.41230014238951673,0.5747303543913713,0.43297380585516176,0.32345013477088946,0.5333333333333333,0.38011695906432746
1,train,0.5729854689564069,0.5529477713835913,0.6797391017173051,0.5729854689564069,0.5125858123569794,0.6442812172088143,0.5019762845849802
1,validation,0.5423728813559322,0.5129563601066192,0.6567796610169491,0.5423728813559322,0.5114345114345114,0.6025641025641024,0.42487046632124353
2,train,0.8193527080581242,0.8076216816741484,0.8645145310435932,0.8193527080581242,0.8036990332072299,0.8472766108935565,0.771889400921659
2,validation,0.5192604006163328,0.4936475995755593,0.6394453004622497,0.5192604006163328,0.5473321858864028,0.531548757170172,0.4020618556701031
3,train,0.9445178335535006,0.9368809550397085,0.9583883751651256,0.9445178335535006,0.9399499582985821,0.9584527220630371,0.9122401847575058
3,validation,0.5100154083204931,0.4729100248848203,0.6325115562403698,0.5100154083204931,0.5223613595706619,0.55,0.34636871508379885
4,train,0.9702774108322325,0.9662642791982696,0.9777080581241744,0.9702774108322325,0.9699749791492912,0.9757662152530292,0.9530516431924883
4,validation,0.522342064714946,0.4744743558349392,0.6417565485362096,0.522342064714946,0.4959677419354839,0.5921259842519685,0.3353293413173653
-1,test,0.5038520801232665,0.43446122161223927,0.6278890600924498,0.5038520801232665,0.44398340248962653,0.6008968609865469,0.2585034013605442
