epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3127476882430647,0.3020104021488537,0.4845607661822985,0.3127476882430647,0.2878228782287823,0.398682042833608,0.219526285384171
0,validation,0.41756548536209553,0.3929450772706453,0.5631741140215717,0.41756548536209553,0.3157894736842105,0.5286195286195287,0.3344262295081967
1,train,0.3893659180977543,0.35845772342164345,0.5420244385733157,0.3893659180977543,0.3294637921503593,0.5141612200435729,0.231748158070998
1,validation,0.43759630200308164,0.419007203161156,0.5781972265023113,0.43759630200308164,0.35922330097087374,0.5236486486486487,0.3741496598639456
2,train,0.4702774108322325,0.4308726766201432,0.6027080581241744,0.4702774108322325,0.39128123338649656,0.5863125638406537,0.3150242326332795
2,validation,0.4591679506933744,0.4387266466823492,0.5943759630200308,0.4591679506933744,0.3709273182957394,0.5591766723842195,0.3860759493670886
3,train,0.5686922060766182,0.5176616474198025,0.6765191545574637,0.5686922060766182,0.5114583333333333,0.6736020806241872,0.36792452830188677
3,validation,0.4869029275808937,0.4731010545765786,0.6151771956856702,0.4869029275808937,0.46799116997792495,0.5399644760213144,0.4113475177304965
4,train,0.642998678996037,0.5887751416747863,0.7322490092470278,0.642998678996037,0.5740645822655048,0.7405778894472362,0.4516829533116178
4,validation,0.5038520801232665,0.4784667518599366,0.6278890600924498,0.5038520801232665,0.44191343963553537,0.5814696485623004,0.41201716738197425
-1,test,0.45454545454545453,0.40097558020921437,0.5909090909090909,0.45454545454545453,0.3429951690821256,0.5782414307004471,0.2816901408450704
