,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.32835526315789476,0.49626644736842107,0.32835526315789476
1,0,validation,0.3454034391534392,0.5090525793650793,0.3454034391534392
2,1,train,0.3473684210526316,0.5105263157894737,0.3473684210526316
3,1,validation,0.3943783068783069,0.5456349206349207,0.39467592592592593
4,2,train,0.3448684210526316,0.5086513157894736,0.3448684210526316
5,2,validation,0.26940513190513193,0.45101686507936506,0.26355820105820105
6,3,train,0.29993421052631575,0.47495065789473684,0.29993421052631575
7,3,validation,0.29546879587945496,0.46267361111111116,0.2681878306878307
8,4,train,0.29835526315789473,0.47376644736842105,0.29835526315789473
9,4,validation,0.3580399197448364,0.5064484126984127,0.3141534391534392
10,-1,test,0.31117724867724866,0.48338293650793646,0.31117724867724866
