,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.35598684210526316,0.5169901315789474,0.35598684210526316
1,0,validation,0.31200396825396826,0.48400297619047616,0.31200396825396826
2,1,train,0.32375000000000004,0.49281250000000004,0.32375000000000004
3,1,validation,0.2967058404558404,0.4723462301587302,0.2954695767195767
4,2,train,0.30467105263157895,0.47850328947368426,0.30467105263157895
5,2,validation,0.3213013838013838,0.49057539682539686,0.320271164021164
6,3,train,0.3069078947368421,0.4801809210526316,0.3069078947368421
7,3,validation,0.32508164168611925,0.48983134920634924,0.3073743386243386
8,4,train,0.3244078947368421,0.4933059210526316,0.3244078947368421
9,4,validation,0.33121264919201154,0.47871197089947093,0.24851190476190477
10,-1,test,0.31712962962962965,0.4878472222222222,0.31712962962962965
