,0
0,1.100467562675476
1,1.0916953086853027
2,1.1128299236297607
3,1.10700261592865
4,1.1114286184310913
5,1.1022018194198608
6,1.0937081575393677
7,1.1067546606063843
8,1.0960233211517334
9,1.0900763273239136
10,1.109840989112854
11,1.1152327060699463
12,1.1110867261886597
13,1.0965367555618286
14,1.0988831520080566
15,1.094718098640442
16,1.0881205797195435
17,1.0961443185806274
18,1.095191478729248
19,1.095166563987732
20,1.0976659059524536
21,1.1004492044448853
22,1.090303897857666
23,1.09601891040802
24,1.099420189857483
25,1.1104059219360352
26,1.1103914976119995
27,1.092470407485962
28,1.1032880544662476
29,1.1022493839263916
30,1.093950629234314
31,1.1059033870697021
32,1.102004051208496
33,1.091458797454834
34,1.1117815971374512
35,1.1027069091796875
36,1.096936583518982
37,1.0920805931091309
38,1.0858525037765503
39,1.09311842918396
40,1.0896950960159302
41,1.0966647863388062
42,1.1017967462539673
43,1.0943678617477417
44,1.1005518436431885
45,1.106370210647583
46,1.104576587677002
47,1.0829159021377563
48,1.0990995168685913
49,1.1023740768432617
50,1.0961047410964966
51,1.1006258726119995
52,1.0983705520629883
53,1.096245288848877
54,1.1009221076965332
55,1.0978686809539795
56,1.096027135848999
57,1.0986077785491943
58,1.100846529006958
59,1.0919740200042725
60,1.1000298261642456
61,1.0966863632202148
62,1.0897495746612549
63,1.097743272781372
64,1.1120591163635254
65,1.0953911542892456
66,1.0984058380126953
67,1.0977226495742798
68,1.0966678857803345
69,1.0908918380737305
70,1.0970450639724731
71,1.107703685760498
72,1.1002360582351685
73,1.1024740934371948
74,1.1062240600585938
75,1.0972048044204712
76,1.1063506603240967
77,1.0918402671813965
78,1.0939818620681763
79,1.1011210680007935
80,1.0974278450012207
81,1.1003704071044922
82,1.099038004875183
83,1.0969079732894897
84,1.0943704843521118
85,1.0945671796798706
86,1.1000703573226929
87,1.097948431968689
88,1.095192551612854
89,1.1070008277893066
90,1.0944751501083374
91,1.101763129234314
92,1.095504879951477
93,1.0995171070098877
94,1.1001665592193604
95,1.0921660661697388
96,1.0969371795654297
97,1.0971695184707642
98,1.1024264097213745
99,1.1032931804656982
100,1.094831109046936
101,1.0976654291152954
102,1.0965031385421753
103,1.100045084953308
104,1.1045559644699097
105,1.1037817001342773
106,1.0973825454711914
107,1.1009066104888916
108,1.0925099849700928
109,1.0938137769699097
110,1.1000354290008545
111,1.1006317138671875
112,1.0995384454727173
113,1.1022114753723145
114,1.0978230237960815
115,1.0971014499664307
116,1.1032429933547974
117,1.0963311195373535
118,1.0975992679595947
119,1.0975925922393799
120,1.0931320190429688
121,1.0957649946212769
122,1.0956048965454102
123,1.0962450504302979
124,1.0974957942962646
125,1.0991793870925903
126,1.095373272895813
127,1.099908471107483
128,1.0996378660202026
129,1.0922269821166992
130,1.1006083488464355
131,1.1011229753494263
132,1.0990296602249146
133,1.0993441343307495
134,1.0958305597305298
135,1.1025166511535645
136,1.1011693477630615
137,1.103978157043457
138,1.0946485996246338
139,1.0965430736541748
140,1.097644567489624
141,1.1012818813323975
142,1.0974212884902954
143,1.0987391471862793
144,1.1000386476516724
145,1.1014472246170044
146,1.1013946533203125
147,1.0995073318481445
148,1.0971952676773071
149,1.1022156476974487
150,1.1001137495040894
151,1.0993597507476807
152,1.098549723625183
153,1.0973069667816162
154,1.0980889797210693
155,1.0978443622589111
156,1.0980039834976196
157,1.0985298156738281
158,1.0975617170333862
159,1.0981377363204956
160,1.0980339050292969
161,1.098810076713562
162,1.1003321409225464
163,1.096425175666809
164,1.0973156690597534
165,1.0996687412261963
166,1.09867525100708
167,1.0971885919570923
168,1.0972367525100708
169,1.0999573469161987
170,1.099340796470642
171,1.0937812328338623
172,1.098855972290039
173,1.0984472036361694
174,1.1018249988555908
175,1.099507451057434
176,1.0986671447753906
177,1.0977191925048828
178,1.0951019525527954
179,1.0983402729034424
180,1.097442865371704
181,1.1027449369430542
182,1.098078966140747
183,1.0982509851455688
184,1.0974996089935303
185,1.0970577001571655
186,1.095907211303711
187,1.101755976676941
188,1.096842646598816
189,1.0999175310134888
190,1.0994791984558105
191,1.1010469198226929
192,1.0950922966003418
193,1.095449686050415
194,1.097867727279663
195,1.0969467163085938
196,1.0994627475738525
197,1.0974618196487427
198,1.098323106765747
199,1.0985407829284668
200,1.09604811668396
201,1.096248745918274
202,1.0961623191833496
203,1.099821925163269
204,1.0979357957839966
205,1.0966500043869019
206,1.0996556282043457
207,1.0968409776687622
208,1.097517728805542
209,1.09670090675354
210,1.0953924655914307
211,1.0979750156402588
212,1.0957683324813843
213,1.0956759452819824
214,1.0960034132003784
215,1.0894591808319092
216,1.0966886281967163
217,1.0966743230819702
218,1.1042876243591309
219,1.0998468399047852
220,1.0898536443710327
221,1.0975048542022705
222,1.103371262550354
223,1.092613935470581
224,1.1032838821411133
225,1.0990898609161377
226,1.0936555862426758
227,1.101235032081604
228,1.105626106262207
229,1.098945140838623
230,1.1055303812026978
231,1.1042670011520386
232,1.0981769561767578
233,1.098414421081543
234,1.097448468208313
235,1.1048780679702759
236,1.0994935035705566
237,1.1053564548492432
238,1.098559021949768
239,1.098173975944519
240,1.1002193689346313
241,1.1008626222610474
242,1.0977097749710083
243,1.0993469953536987
244,1.097939372062683
245,1.097179889678955
246,1.09792160987854
247,1.099990725517273
248,1.09990394115448
249,1.0978959798812866
250,1.097690224647522
251,1.0971440076828003
252,1.0986937284469604
253,1.0971735715866089
254,1.0986253023147583
255,1.097504734992981
256,1.0993658304214478
257,1.0998327732086182
258,1.0983704328536987
259,1.0975298881530762
260,1.0967360734939575
261,1.0974658727645874
262,1.1001163721084595
263,1.0990490913391113
264,1.0966202020645142
265,1.098604440689087
266,1.097669005393982
267,1.0939022302627563
268,1.09468412399292
269,1.0956611633300781
270,1.1070804595947266
271,1.0978078842163086
272,1.0961081981658936
273,1.104615330696106
274,1.1108969449996948
275,1.0914191007614136
276,1.094530701637268
277,1.086161494255066
