,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.33282894736842106,0.49962171052631577,0.33282894736842106
1,0,validation,0.37086640211640215,0.5281498015873016,0.37086640211640215
2,1,train,0.3435526315789474,0.5076644736842105,0.3435526315789474
3,1,validation,0.3403947903947904,0.5047123015873016,0.33812830687830686
4,2,train,0.3969736842105263,0.5477302631578947,0.3969736842105263
5,2,validation,0.32916389166389165,0.49516369047619047,0.3239087301587301
6,3,train,0.4101315789473684,0.5575986842105263,0.4101315789473684
7,3,validation,0.3828731453731453,0.5355902777777778,0.3738425925925926
8,4,train,0.3961842105263158,0.5471381578947369,0.3961842105263158
9,4,validation,0.3493640618640619,0.5105406746031745,0.34093915343915343
10,-1,test,0.3579695767195767,0.5184771825396826,0.3579695767195767
