,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3668421052631579,0.5251315789473685,0.3668421052631579
1,0,validation,0.37450396825396826,0.5308779761904762,0.37450396825396826
2,1,train,0.34967105263157894,0.5122532894736842,0.34967105263157894
3,1,validation,0.33283730158730157,0.49962797619047616,0.33283730158730157
4,2,train,0.34986842105263155,0.5124013157894737,0.34986842105263155
5,2,validation,0.3309320309320309,0.498015873015873,0.32969576719576715
6,3,train,0.32375000000000004,0.49281250000000004,0.32375000000000004
7,3,validation,0.34561387686387685,0.5088045634920635,0.34606481481481477
8,4,train,0.33875,0.5040625,0.33875
9,4,validation,0.36921550671550674,0.5264136904761905,0.3655753968253968
10,-1,test,0.3543320105820106,0.5157490079365079,0.3543320105820106
