,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3514473684210527,0.5135855263157895,0.3514473684210527
1,0,validation,0.404265873015873,0.5531994047619048,0.404265873015873
2,1,train,0.35414473684210523,0.515608552631579,0.35414473684210523
3,1,validation,0.3731812169312169,0.5298859126984127,0.3731812169312169
4,2,train,0.3299342105263158,0.49745065789473686,0.3299342105263158
5,2,validation,0.3349867724867725,0.5012400793650793,0.3349867724867725
6,3,train,0.32144736842105265,0.4910855263157895,0.32144736842105265
7,3,validation,0.3617724867724868,0.521329365079365,0.3617724867724868
8,4,train,0.3329605263157895,0.49972039473684216,0.3329605263157895
9,4,validation,0.36007834757834756,0.5198412698412698,0.3602843915343915
10,-1,test,0.3447420634920635,0.5085565476190477,0.3447420634920635
