,0
0,1.0709902048110962
1,1.1102772951126099
2,1.1111762523651123
3,1.1037100553512573
4,1.1104917526245117
5,1.0719010829925537
6,1.0878239870071411
7,1.077905297279358
8,1.1086629629135132
9,1.1102439165115356
10,1.1012787818908691
11,1.102369785308838
12,1.0913865566253662
13,1.1027830839157104
14,1.0640499591827393
15,1.1164473295211792
16,1.0832455158233643
17,1.0997110605239868
18,1.1102427244186401
19,1.1070221662521362
20,1.0686438083648682
21,1.1282869577407837
22,1.058437466621399
23,1.09140944480896
24,1.096789002418518
25,1.138849139213562
26,1.0864533185958862
27,1.0841658115386963
28,1.1142395734786987
29,1.0830751657485962
30,1.1026636362075806
31,1.0879360437393188
32,1.0757715702056885
33,1.1031215190887451
34,1.1050350666046143
35,1.1068614721298218
36,1.0720106363296509
37,1.1120233535766602
38,1.0722144842147827
39,1.119978904724121
40,1.0767769813537598
41,1.0952976942062378
42,1.1031984090805054
43,1.077670693397522
44,1.105076789855957
45,1.0839203596115112
46,1.111756682395935
47,1.0914076566696167
48,1.0741989612579346
49,1.1278409957885742
50,1.1001801490783691
51,1.1118409633636475
52,1.0807392597198486
53,1.0806878805160522
54,1.0974597930908203
55,1.0950572490692139
56,1.0971041917800903
57,1.0969667434692383
58,1.093968152999878
59,1.1086935997009277
60,1.0767723321914673
61,1.113578200340271
62,1.0822314023971558
63,1.0774585008621216
64,1.113861322402954
65,1.0994694232940674
66,1.1283215284347534
67,1.0731900930404663
68,1.1340839862823486
69,1.0953915119171143
70,1.0908424854278564
71,1.0969280004501343
72,1.1066988706588745
73,1.113227128982544
74,1.0830302238464355
75,1.0891982316970825
76,1.0952913761138916
77,1.0886521339416504
78,1.092635154724121
79,1.125219464302063
80,1.0706329345703125
81,1.1035414934158325
82,1.1086146831512451
83,1.0743411779403687
84,1.0916736125946045
85,1.105272889137268
86,1.0783438682556152
87,1.1024798154830933
88,1.0967203378677368
89,1.0931721925735474
90,1.0753291845321655
91,1.1147242784500122
92,1.0777817964553833
93,1.0976030826568604
94,1.0698997974395752
95,1.0846701860427856
96,1.0960094928741455
97,1.106086015701294
98,1.068710446357727
99,1.1096290349960327
100,1.082703709602356
101,1.1008511781692505
102,1.0788108110427856
103,1.0577301979064941
104,1.0866608619689941
105,1.1039196252822876
106,1.0713512897491455
107,1.103777289390564
108,1.070878267288208
109,1.0945425033569336
110,1.1109148263931274
111,1.0662591457366943
112,1.0544483661651611
113,1.106986403465271
114,1.060143232345581
115,1.0987330675125122
116,1.0828431844711304
117,1.1022292375564575
118,1.071643590927124
119,1.0769472122192383
120,1.0833888053894043
121,1.0634948015213013
