,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.3622368421052632,0.5216776315789474,0.3622368421052632
1,0,validation,0.3993055555555555,0.5494791666666666,0.3993055555555555
2,1,train,0.4017763157894737,0.5513322368421052,0.4017763157894737
3,1,validation,0.39914021164021163,0.5493551587301587,0.39914021164021163
4,2,train,0.453421052631579,0.5900657894736842,0.453421052631579
5,2,validation,0.43270502645502645,0.5745287698412698,0.43270502645502645
6,3,train,0.4842105263157895,0.6131578947368421,0.4842105263157895
7,3,validation,0.4489087301587302,0.5866815476190477,0.4489087301587302
8,4,train,0.5526315789473685,0.6644736842105263,0.5526315789473685
9,4,validation,0.4705687830687831,0.6029265873015873,0.4705687830687831
10,5,train,0.6351315789473684,0.7263486842105263,0.6351315789473684
11,5,validation,0.5031415343915343,0.6273561507936508,0.5031415343915343
12,6,train,0.7280921052631579,0.7960690789473684,0.7280921052631579
13,6,validation,0.5256283068783069,0.6442212301587302,0.5256283068783069
14,7,train,0.8311842105263159,0.8733881578947368,0.8311842105263159
15,7,validation,0.5009920634920635,0.6257440476190477,0.5009920634920635
16,8,train,0.9199342105263157,0.9399506578947368,0.9199342105263157
17,8,validation,0.48330026455026454,0.6124751984126984,0.48330026455026454
18,9,train,0.9453947368421053,0.9590460526315789,0.9453947368421053
19,9,validation,0.4771825396825397,0.6078869047619048,0.4771825396825397
20,-1,test,0.49454365079365076,0.6209077380952381,0.49454365079365076
