epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3629458388375165,0.3489030896513159,0.5222093791281375,0.3629458388375165,0.38006230529595014,0.40867389491242695,0.25797306874557047
0,validation,0.45454545454545453,0.4505359067973682,0.5909090909090909,0.45454545454545453,0.44782608695652176,0.48046874999999994,0.42331288343558277
1,train,0.476221928665786,0.4653095929311597,0.6071664464993395,0.476221928665786,0.4760164458656921,0.5218813905930471,0.39803094233473985
1,validation,0.49614791987673346,0.4904787868730689,0.6221109399075502,0.49614791987673346,0.4888888888888889,0.5174311926605505,0.46511627906976744
2,train,0.6274768824306473,0.6137142531718568,0.7206076618229855,0.6274768824306473,0.6290050590219224,0.6535104364326375,0.5586272640610105
2,validation,0.47303543913713403,0.4657795879806312,0.6047765793528506,0.47303543913713403,0.4821092278719397,0.48044692737430167,0.43478260869565216
3,train,0.8120871862615587,0.8085413852007975,0.859065389696169,0.8120871862615587,0.808598594460521,0.8197905381003973,0.7972350230414746
3,validation,0.5084745762711864,0.4752338784341239,0.6313559322033898,0.5084745762711864,0.44906444906444903,0.589540412044374,0.3870967741935483
4,train,0.9412153236459709,0.9353644409691158,0.9559114927344783,0.9412153236459709,0.9484110606685927,0.9429903191107925,0.9146919431279621
4,validation,0.4946070878274268,0.4651189830529387,0.6209553158705702,0.4946070878274268,0.4858757062146893,0.5438898450946644,0.3655913978494624
-1,test,0.5192604006163328,0.45603436341601683,0.6394453004622497,0.5192604006163328,0.4862745098039216,0.6102236421725239,0.2716049382716049
