,epoch,loop,f1,roc_auc,accuracy
0,0,train,0.33848684210526314,0.5038651315789474,0.33848684210526314
1,0,validation,0.3761574074074074,0.5321180555555556,0.3761574074074074
2,1,train,0.36736842105263157,0.5255263157894736,0.36736842105263157
3,1,validation,0.3639219576719577,0.5229414682539683,0.3639219576719577
4,2,train,0.4201315789473684,0.5650986842105263,0.4201315789473684
5,2,validation,0.4393187830687831,0.5794890873015873,0.4393187830687831
6,3,train,0.4803947368421053,0.6102960526315789,0.4803947368421053
7,3,validation,0.4584986772486772,0.5938740079365079,0.4584986772486772
8,4,train,0.5214473684210527,0.6410855263157895,0.5214473684210527
9,4,validation,0.4659391534391534,0.599454365079365,0.4659391534391534
10,5,train,0.6092105263157894,0.7069078947368421,0.6092105263157894
11,5,validation,0.49074074074074076,0.6180555555555556,0.49074074074074076
12,6,train,0.6891447368421053,0.766858552631579,0.6891447368421053
13,6,validation,0.513723544973545,0.6352926587301587,0.513723544973545
14,7,train,0.7765131578947368,0.8323848684210525,0.7765131578947368
15,7,validation,0.517526455026455,0.6381448412698413,0.517526455026455
16,8,train,0.8555263157894737,0.8916447368421052,0.8555263157894737
17,8,validation,0.5033068783068784,0.6274801587301587,0.5033068783068784
18,9,train,0.9104605263157896,0.932845394736842,0.9104605263157896
19,9,validation,0.48230820105820105,0.6117311507936508,0.48230820105820105
20,-1,test,0.4927248677248677,0.6195436507936508,0.4927248677248677
