epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.36129458388375163,0.3455149093696068,0.5209709379128137,0.36129458388375163,0.35772357723577236,0.4173636001592991,0.2614575507137491
0,validation,0.48228043143297383,0.45896738464554393,0.6117103235747304,0.48228043143297383,0.3946188340807176,0.5560538116591928,0.42622950819672134
1,train,0.5409511228533685,0.5216317785460757,0.6557133421400264,0.5409511228533685,0.5162653147444023,0.5882775979863359,0.460352422907489
1,validation,0.5161787365177196,0.4881175560679198,0.6371340523882898,0.5161787365177196,0.4898785425101214,0.5723577235772359,0.40211640211640215
2,train,0.7460369881109643,0.7253970064265841,0.8095277410832232,0.7460369881109643,0.7415078707539353,0.7766642806012883,0.6580188679245284
2,validation,0.4899845916795069,0.46425116870768174,0.6174884437596302,0.4899845916795069,0.4453961456102784,0.5602605863192182,0.38709677419354843
3,train,0.8939894319682959,0.871751120404397,0.9204920739762219,0.8939894319682959,0.909471919530595,0.9113563545745816,0.7944250871080138
3,validation,0.4869029275808937,0.4642717096111584,0.6151771956856702,0.4869029275808937,0.46706586826347307,0.5339966832504146,0.39175257731958757
4,train,0.9461690885072656,0.932164906233447,0.9596268163804492,0.9461690885072656,0.9538461538461538,0.9577564785232517,0.8848920863309352
4,validation,0.5038520801232665,0.4814399064819728,0.6278890600924498,0.5038520801232665,0.4881889763779527,0.5542168674698795,0.4019138755980861
-1,test,0.4884437596302003,0.4425496071108908,0.6163328197226502,0.4884437596302003,0.47104247104247104,0.5577557755775577,0.29885057471264365
