epoch,loop,f1_micro,f1_macro,roc_auc,accuracy,f1_Conservative,f1_Liberal,f1_Neutral
0,train,0.3989431968295905,0.3818442036337537,0.5492073976221928,0.3989431968295905,0.4061233678523188,0.4532691536301645,0.286140089418778
0,validation,0.41756548536209553,0.38973124497365724,0.5631741140215717,0.41756548536209553,0.3186813186813187,0.5423728813559323,0.3081395348837209
1,train,0.5498678996036989,0.5198972054697738,0.6624009247027741,0.5498678996036989,0.5020613834173157,0.6262975778546713,0.43133265513733465
1,validation,0.4899845916795069,0.46230167580430265,0.6174884437596302,0.4899845916795069,0.45569620253164556,0.5573770491803279,0.37383177570093457
2,train,0.7694848084544254,0.7477742245782331,0.8271136063408191,0.7694848084544254,0.7545605306799337,0.808374733853797,0.6803874092009685
2,validation,0.48073959938366717,0.4602925987465732,0.6105546995377504,0.48073959938366717,0.48771266540642727,0.5164835164835164,0.3766816143497759
3,train,0.9164464993394981,0.9014800425695128,0.9373348745046236,0.9164464993394981,0.9162479061976551,0.9360795454545453,0.8521126760563381
3,validation,0.5100154083204931,0.46423148150636534,0.6325115562403698,0.5100154083204931,0.4910891089108911,0.5723370429252782,0.32926829268292684
4,train,0.9550858652575958,0.9492020061336248,0.9663143989431968,0.9550858652575958,0.9590984974958265,0.9596860506600071,0.9288214702450409
4,validation,0.4761171032357473,0.434436660745325,0.6070878274268106,0.4761171032357473,0.4930555555555555,0.5126353790613718,0.2976190476190476
-1,test,0.5069337442218799,0.4421164285500468,0.6302003081664098,0.5069337442218799,0.5147826086956521,0.5649913344887348,0.24657534246575344
